Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-12 00:00:00-04:00,28.7103120813085,28.741667304738165,28.468427464509798,28.48186492919922,147544800,0.0,0.0
2015-06-15 00:00:00-04:00,28.242218155111498,28.49754021576761,28.154871224293956,28.425870895385742,175955600,0.0,0.0
2015-06-16 00:00:00-04:00,28.450505937833068,28.63415866876909,28.302688719631533,28.578166961669922,125976400,0.0,0.0
2015-06-17 00:00:00-04:00,28.605042445428634,28.64087624799022,28.385554210588214,28.510976791381836,131672400,0.0,0.0
2015-06-18 00:00:00-04:00,28.495299701749957,28.737182572460274,28.493059555070516,28.64087677001953,141628800,0.0,0.0
2015-06-19 00:00:00-04:00,28.60280752953727,28.62744402087368,28.30941148928018,28.354204177856445,218867600,0.0,0.0
2015-06-22 00:00:00-04:00,28.553535271943563,28.6811963172324,28.461709745410968,28.580411911010742,136157200,0.0,0.0
2015-06-23 00:00:00-04:00,28.551294223415173,28.580409298194233,28.416912749095985,28.45050811767578,121075600,0.0,0.0
2015-06-24 00:00:00-04:00,28.490818061209136,29.070892995104312,28.47066186824105,28.6923885345459,221123600,0.0,0.0
2015-06-25 00:00:00-04:00,28.860369755432245,28.93651766774436,28.555774688720703,28.555774688720703,127752400,0.0,0.0
2015-06-26 00:00:00-04:00,28.593845480559093,28.665514799575778,28.334044839897864,28.38779640197754,176267200,0.0,0.0
2015-06-29 00:00:00-04:00,28.098876056746178,28.32508301553852,27.87938953765478,27.890586853027344,196645600,0.0,0.0
2015-06-30 00:00:00-04:00,28.12350876199214,28.246691175648472,27.964492551737294,28.092153549194336,177482800,0.0,0.0
2015-07-01 00:00:00-04:00,28.421394919452386,28.43035379891395,28.21758425634783,28.354204177856445,120955200,0.0,0.0
2015-07-02 00:00:00-04:00,28.316130672007898,28.374362535068343,28.168311721638663,28.318370819091797,108844000,0.0,0.0
2015-07-06 00:00:00-04:00,27.982411951660957,28.271329322646558,27.962254051543752,28.219816207885742,112241600,0.0,0.0
2015-07-07 00:00:00-04:00,28.19517757510842,28.25340941589377,27.720367390110415,28.1503849029541,187787200,0.0,0.0
2015-07-08 00:00:00-04:00,27.879389909785505,27.91522371167966,27.444893741474726,27.45161247253418,243046400,0.0,0.0
2015-07-09 00:00:00-04:00,27.7382892977304,27.78532212315735,26.701323574312646,26.891695022583008,314380000,0.0,0.0
2015-07-10 00:00:00-04:00,27.31051719537329,27.738292974036394,27.147020649260007,27.610631942749023,245418000,0.0,0.0
2015-07-13 00:00:00-04:00,28.002578438656016,28.166075011179377,27.843562160575306,28.143678665161133,165762000,0.0,0.0
2015-07-14 00:00:00-04:00,28.228782622685728,28.30269209496647,28.004815767579114,28.132476806640625,127072400,0.0,0.0
2015-07-15 00:00:00-04:00,28.15710784190437,28.477380451002627,28.125752624963102,28.403470993041992,134596800,0.0,0.0
2015-07-16 00:00:00-04:00,28.60952678077565,28.795421397059766,28.522179840355843,28.781980514526367,144889600,0.0,0.0
2015-07-17 00:00:00-04:00,28.909636132685453,29.030576705932617,28.737180732765378,29.030576705932617,184658800,0.0,0.0
2015-07-20 00:00:00-04:00,29.33293883762444,29.780872540979825,29.272466830781838,29.579303741455078,235600800,0.0,0.0
2015-07-21 00:00:00-04:00,29.753994502368016,29.76967040326622,29.18735870024738,29.283662796020508,307025600,0.0,0.0
2015-07-22 00:00:00-04:00,27.321712368286914,28.107836398596806,27.321712368286914,28.04512596130371,461802400,0.0,0.0
2015-07-23 00:00:00-04:00,28.264612684942378,28.463943022870716,28.009290640658186,28.031688690185547,203998000,0.0,0.0
2015-07-24 00:00:00-04:00,28.0675295753721,28.161595255687942,27.749497013124234,27.88387680053711,168649200,0.0,0.0
2015-07-27 00:00:00-04:00,27.5680796959927,27.68454341889434,27.350833279343277,27.496410369873047,177822000,0.0,0.0
2015-07-28 00:00:00-04:00,27.63302993774414,27.751733806155517,27.447138746844526,27.63302993774414,134472400,0.0,0.0
2015-07-29 00:00:00-04:00,27.58151651412134,27.659904565881615,27.384424602573944,27.54568099975586,148046800,0.0,0.0
2015-07-30 00:00:00-04:00,27.39562317935119,27.451614888081775,27.259003273350057,27.406822204589844,134513200,0.0,0.0
2015-07-31 00:00:00-04:00,27.45834076564419,27.467299646420358,27.079837878059053,27.167184829711914,171540000,0.0,0.0
2015-08-03 00:00:00-04:00,27.21196635948542,27.451610768540696,26.32057773841944,26.526628494262695,279904000,0.0,0.0
2015-08-04 00:00:00-04:00,26.29819148528318,26.36090194030295,25.3642499757422,25.67556381225586,496554400,0.0,0.0
2015-08-05 00:00:00-04:00,25.297052046399365,26.302664314819687,25.106680588053468,25.84577178955078,397250400,0.0,0.0
2015-08-06 00:00:00-04:00,26.091000281327553,26.210239723891853,25.674786517417267,25.902015686035156,211612000,0.13,0.0
2015-08-07 00:00:00-04:00,25.778278837903052,26.15399604657735,25.760279977058982,25.98975944519043,154681600,0.0,0.0
2015-08-10 00:00:00-04:00,26.2169829066994,26.995415394514126,26.2169829066994,26.93467140197754,219806400,0.0,0.0
2015-08-11 00:00:00-04:00,26.50496676412921,26.58821021293682,25.497054529831722,25.533050537109375,388331200,0.0,0.0
2015-08-12 00:00:00-04:00,25.31706818475009,25.967262021018723,24.664624061734038,25.92676544189453,404870000,0.0,0.0
2015-08-13 00:00:00-04:00,26.106747708003482,26.187740857219477,25.76927682509206,25.90651512145996,194143200,0.0,0.0
2015-08-14 00:00:00-04:00,25.71977714196603,26.167487968643528,25.650033718742897,26.0887451171875,171718000,0.0,0.0
2015-08-17 00:00:00-04:00,26.10674951421202,26.46896842424783,25.9852597819827,26.358728408813477,163538800,0.0,0.0
2015-08-18 00:00:00-04:00,26.194494649758383,26.42172556519588,26.10000319772274,26.210243225097656,138242800,0.0,0.0
2015-08-19 00:00:00-04:00,26.120250952413596,26.214742405614185,25.800778867897705,25.875022888183594,193146000,0.0,0.0
2015-08-20 00:00:00-04:00,25.665787036380564,25.726531042606496,25.11458354130257,25.344064712524414,274006400,0.0,0.0
2015-08-21 00:00:00-04:00,24.84461211763364,25.175333932719113,23.76920493420337,23.79395294189453,513102000,0.0,0.0
2015-08-24 00:00:00-04:00,21.343910759095902,24.477890676668554,20.698215800437183,23.200000762939453,648825200,0.0,0.0
2015-08-25 00:00:00-04:00,24.997590638014834,24.997590638014834,23.285488406283875,23.3394832611084,414406400,0.0,0.0
2015-08-26 00:00:00-04:00,24.093166932943365,24.723113176716677,23.63420810891088,24.678117752075195,387098400,0.0,0.0
2015-08-27 00:00:00-04:00,25.249576394490592,25.476805590744505,24.75236770087008,25.40481185913086,338464400,0.0,0.0
2015-08-28 00:00:00-04:00,25.236071589860877,25.49254931723175,25.09433444046086,25.48805046081543,212657600,0.0,0.0
2015-08-31 00:00:00-04:00,25.204585445224385,25.767037148336474,25.19783629942166,25.36882209777832,224917200,0.0,0.0
2015-09-01 00:00:00-04:00,24.781617802714777,25.170833348119288,24.15392161206535,24.234914779663086,307383600,0.0,0.0
2015-09-02 00:00:00-04:00,24.79960935707166,25.274316787719727,24.552129353199682,25.274316787719727,247555200,0.0,0.0
2015-09-03 00:00:00-04:00,25.30807167281215,25.3733162642845,24.756869792273626,24.831113815307617,212935600,0.0,0.0
2015-09-04 00:00:00-04:00,24.51613455536872,24.849104859041844,24.412643692526228,24.583627700805664,199985200,0.0,0.0
2015-09-08 00:00:00-04:00,25.141580011739933,25.32381373369697,24.819857711163742,25.267568588256836,219374400,0.0,0.0
2015-09-09 00:00:00-04:00,25.593792465569646,25.652286183266472,24.696118673279862,24.781612396240234,340043200,0.0,0.0
2015-09-10 00:00:00-04:00,24.808610885901718,25.485802996509893,24.725369159489954,25.326066970825195,251571200,0.0,0.0
2015-09-11 00:00:00-04:00,25.15058138902037,25.69503402709961,25.1438322456793,25.69503402709961,199662000,0.0,0.0
2015-09-14 00:00:00-04:00,26.228242692970817,26.297986140160052,25.84127572830921,25.942516326904297,233453600,0.0,0.0
2015-09-15 00:00:00-04:00,26.08200465042898,26.216992685890737,25.742283416618527,26.160747528076172,173364800,0.0,0.0
2015-09-16 00:00:00-04:00,26.153995184161953,26.21923976522092,25.971761444405875,26.189992904663086,148694000,0.0,0.0
2015-09-17 00:00:00-04:00,26.02126263885047,26.20799527265893,25.584799631333023,25.62979507446289,256450400,0.0,0.0
2015-09-18 00:00:00-04:00,25.245070507484506,25.715280809111157,25.168577934698067,25.524045944213867,297141200,0.0,0.0
2015-09-21 00:00:00-04:00,25.573546878738973,25.956014965838325,25.5712983083755,25.92001724243164,200888000,0.0,0.0
2015-09-22 00:00:00-04:00,25.508303457507708,25.688288649830113,25.31481997652422,25.51280403137207,201384800,0.0,0.0
2015-09-23 00:00:00-04:00,25.564542818000113,25.809772544014326,25.490300530734906,25.71977996826172,143026800,0.0,0.0
2015-09-24 00:00:00-04:00,25.479052361198093,25.98525869950004,25.28107005570099,25.87276840209961,200878000,0.0,0.0
2015-09-25 00:00:00-04:00,26.19674865467389,26.252993819791985,25.652294151816385,25.807531356811523,224607600,0.0,0.0
2015-09-28 00:00:00-04:00,25.61404144626665,25.776027755933967,25.29681968688965,25.29681968688965,208436000,0.0,0.0
2015-09-29 00:00:00-04:00,25.384568356552666,25.537555274474176,24.266414198335106,24.53639030456543,293461600,0.0,0.0
2015-09-30 00:00:00-04:00,24.786120066628996,25.09434420326119,24.462149068180654,24.81536865234375,265892000,0.0,0.0
2015-10-01 00:00:00-04:00,24.5386445263979,24.662384596199693,24.142678019498664,24.653385162353516,255716400,0.0,0.0
2015-10-02 00:00:00-04:00,24.300153958589345,24.975095727258328,24.196663093369313,24.833356857299805,232079200,0.0,0.0
2015-10-05 00:00:00-04:00,24.720864615200753,25.05608690308872,24.538630901284126,24.92334747314453,208258800,0.0,0.0
2015-10-06 00:00:00-04:00,24.889602316150704,25.13933091100052,24.696118869393807,25.04258918762207,192787200,0.0,0.0
2015-10-07 00:00:00-04:00,25.13932861612938,25.146077758649916,24.615125188269793,24.92334747314453,187062400,0.0,0.0
2015-10-08 00:00:00-04:00,24.790609302839105,24.790609302839105,24.34514702357151,24.635372161865234,247918400,0.0,0.0
2015-10-09 00:00:00-04:00,24.747871040371894,25.26082663821048,24.633130430392388,25.224830627441406,211064400,0.0,0.0
2015-10-12 00:00:00-04:00,25.36206303120408,25.366561887823973,25.071837859948438,25.107833862304688,121868800,0.0,0.0
2015-10-13 00:00:00-04:00,24.932353685868133,25.29907149981078,24.90085653455851,25.150585174560547,132197200,0.0,0.0
2015-10-14 00:00:00-04:00,25.038092078535033,25.0898366571712,24.648874871321997,24.79511260986328,177849600,0.0,0.0
2015-10-15 00:00:00-04:00,24.957098308502896,25.220325201523774,24.85810629411592,25.166330337524414,150694000,0.0,0.0
2015-10-16 00:00:00-04:00,25.148331017941146,25.197827024230406,24.86710526990286,24.98184585571289,156930400,0.0,0.0
2015-10-19 00:00:00-04:00,24.927852919565233,25.141583818008936,24.772615745379586,25.1370849609375,119036800,0.0,0.0
2015-10-20 00:00:00-04:00,25.04934529498617,25.686040960364124,24.932356109672437,25.59604835510254,195871200,0.0,0.0
2015-10-21 00:00:00-04:00,25.64778873310942,26.003258497677987,25.580293865646503,25.593793869018555,167180800,0.0,0.0
2015-10-22 00:00:00-04:00,25.72204066463746,25.985267639160156,25.670294354786165,25.985267639160156,166616400,0.0,0.0
2015-10-23 00:00:00-04:00,26.25523829612088,26.824440720182352,26.171996563265758,26.790693283081055,237467600,0.0,0.0
2015-10-26 00:00:00-04:00,26.565708750414164,26.576956750149606,25.854769254851234,25.935762405395508,265335200,0.0,0.0
2015-10-27 00:00:00-04:00,25.96276333094668,26.21924109489392,25.64553983968958,25.771530151367188,279537600,0.0,0.0
2015-10-28 00:00:00-04:00,26.306986895111248,26.84019164182287,26.111253115984322,26.83344078063965,342205600,0.0,0.0
2015-10-29 00:00:00-04:00,26.70519978900221,27.1529124734375,26.60845805054995,27.116914749145508,204909200,0.0,0.0
2015-10-30 00:00:00-04:00,27.220407830379447,27.272154134112238,26.873937430181474,26.88518714904785,197461200,0.0,0.0
2015-11-02 00:00:00-05:00,27.177649645666104,27.30363819753202,26.909922256485746,27.263141632080078,128813200,0.0,0.0
2015-11-03 00:00:00-05:00,27.175403463547447,27.782850320594342,27.15515431953093,27.575868606567383,182076000,0.0,0.0
2015-11-04 00:00:00-05:00,27.70185928337551,27.857096438929744,27.36213983011386,27.4476318359375,179544400,0.0,0.0
2015-11-05 00:00:00-05:00,27.531237466156266,27.7210310565169,27.153911928749352,27.321109771728516,158210800,0.13,0.0
2015-11-06 00:00:00-05:00,27.36402766611727,27.5221874857966,27.253315792341738,27.35272979736328,132169200,0.0,0.0
