Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-12 00:00:00-04:00,44.133149342677655,44.36817975673324,43.62950908164512,44.137943267822266,8071800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,43.29374969860424,44.01802759222265,42.07542307254131,43.76860809326172,11517200,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,43.55756271345817,44.88141437484124,43.52878452282541,44.627197265625,9441200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,44.97733429403941,45.20757074727553,44.190698872999405,44.44491958618164,9521800,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,45.078065313640245,46.55540277723618,44.97733434933017,46.2292366027832,9196600,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,46.18608243044191,46.47387533438223,45.85991616344678,46.10454177856445,4565800,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,46.771259935367716,47.22693169447572,46.464280372697786,47.06385040283203,6466600,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,47.03027022194587,47.471552844510946,46.73767978189007,47.337249755859375,5043200,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,47.12620367829235,47.48594569110374,46.01819944986846,46.176483154296875,6868200,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,46.66573198812997,46.732883534376825,45.49537019442508,46.094940185546875,5954200,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,46.38752103782381,46.63694415184401,45.03968914764205,45.76876449584961,8220600,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,44.80946408481806,45.265139495184066,42.12818871501999,42.300865173339844,12707800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,43.22660007544232,43.31293830189767,42.300863848248525,42.87644958496094,9395800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,43.77341326724949,44.190711699352185,42.540697333599695,43.26018142700195,9165000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,43.308143367544645,43.4904113414446,41.8499885978897,42.27688217163086,7484600,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,41.37033145879932,43.00116264820261,41.264806549560724,42.22891616821289,8656400,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,42.39199710020523,42.46394623403301,39.97932794097709,42.358421325683594,13622400,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,41.24561993566846,41.82120935257575,39.72511123789848,40.50215530395508,11474800,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,41.739657665735784,41.95070744722125,40.70360275372898,40.852294921875,8195600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,42.28168416532235,42.75174507420399,41.77804381774942,42.56947708129883,7373600,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,43.19302828611726,44.08998274757526,43.17863553080966,43.965274810791016,7419000,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,43.912503238880944,44.972542438442346,43.84055411521712,44.684749603271484,5702800,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,44.81425517176498,44.97254251218806,43.687064430798166,44.03241729736328,6599600,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,44.60800765519579,45.22676432955121,44.43053361915305,44.81905746459961,6036400,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,44.82386062237745,44.8478448909262,43.77821018870157,44.128360748291016,6634200,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,44.23867318001118,44.28184046218002,43.164241137002215,43.45203399658203,6407200,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,43.45682650429915,44.20988616764193,42.48792313635839,42.838069915771484,7839800,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,42.44955636249936,43.48081750320282,42.2337126244501,43.327327728271484,6578600,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,43.35610642277509,43.773408468616644,41.64853219932747,41.93632507324219,10310000,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,41.76364923737456,42.02266392559083,39.81144939533225,39.9505500793457,11996800,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,39.422926314062764,39.629178532610325,38.597917439872525,38.938472747802734,11132000,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,39.211887062012075,40.08006345161569,37.686580483128694,39.864219665527344,13733200,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,39.66275277826448,40.58369134956951,39.26463745042958,40.238338470458984,8763200,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,39.90738154930253,40.69881475681988,39.28862847052819,40.56930923461914,7582600,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,40.70840225027727,41.88355787715759,40.47336819731358,41.1640739440918,8729000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,41.22643174153821,41.379921515178665,39.70592309961791,40.58369445800781,8856800,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,40.63165483157458,41.188057486651815,39.86900363239069,40.291099548339844,7453800,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,40.86669360097498,41.749262627371785,40.17119379899541,40.54052734375,8152400,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,40.708400446643125,40.885870800199555,38.04151096445614,38.952857971191406,10858600,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,38.41085472760452,38.70344519079402,37.38439114377039,38.19500732421875,9382600,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,38.60270768152544,39.696322526458836,38.56433433200538,39.4468994140625,7717800,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,38.6938508288565,39.26944025708206,37.892826141855714,38.44443130493164,11995800,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,37.777707515896395,38.545156382602585,36.29556857566192,38.26215744018555,14436600,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,38.33410113795598,38.784978884256965,37.652990594021894,37.86404037475586,7886400,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,37.748923784835036,38.66027086962136,37.29325207218421,38.57393264770508,6236200,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,38.23817500153395,39.80664843326202,37.811281475548945,39.72031021118164,8163000,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,39.56681465582642,39.59079891491677,38.67465437803076,38.85692596435547,6928000,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,38.089488698008715,38.64588781323643,36.9862783188973,37.63861083984375,16552200,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,36.626526943194776,36.86155732318445,34.78944386126257,34.81822204589844,15680200,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,33.66705335500525,35.01008786133923,32.96195850092472,33.55193328857422,23765400,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,29.004797382490434,32.861231859129205,28.400429829569706,29.69550132751465,21158000,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,32.491892957359134,32.491892957359134,28.87528849286445,28.942440032958984,18195400,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,30.606848519184673,31.28796095728097,28.707409461639724,31.124876022338867,19688600,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,31.839562058415662,33.302514234717535,31.033739880228584,32.81326675415039,17802200,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,32.64537729303299,33.79655211123248,32.53985241627116,33.74378967285156,10798400,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,33.29771656550911,34.084352063701196,32.99073703740902,33.37925720214844,10274400,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,31.61892335802122,32.443932282228616,30.299869328139266,30.69798469543457,14303200,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,31.772416813180275,32.20890559015039,30.654819129952052,32.1705322265625,10066400,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,32.319215197737556,33.19218884265496,31.853952020298966,31.997846603393555,10630800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,31.014555006496728,31.978660816338337,30.779520959783117,31.283161163330078,7565600,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,32.669363556314934,33.503963795476565,32.30002646496981,33.37445831298828,7101200,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,34.0603739457562,34.24743949498064,32.170528114685325,32.28564453125,9857400,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,31.959473622807685,33.23536016610775,31.925897853746335,32.731719970703125,6665800,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,32.28084515133136,33.153818786695204,31.858745596110854,33.1346321105957,5942600,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,33.42243226356834,33.46559954964677,32.51588266107044,32.698150634765625,4511000,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,32.90439189943408,33.99800669583262,32.78447793211874,33.78696060180664,6069600,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,33.81574462647201,34.717496499096846,33.64786577511692,34.62156677246094,5687800,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,34.63116743734433,36.37711527201132,34.42491517701077,35.04846954345703,10053600,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,33.65745692299762,34.57839546296912,33.28812345397767,33.5759162902832,10383800,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,34.29539793566191,34.92374601351811,33.02430902852725,33.42242431640625,9932000,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,32.45352986421533,32.726933664353325,31.2735727694248,31.911516189575195,10998800,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,32.088991062592555,32.424748839926785,31.292760248506656,31.594945907592773,7299600,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,31.028948710799746,31.585347784001844,30.30946286019396,31.446247100830078,11375600,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,32.18491674768664,32.26166346395223,29.801027680830558,30.179954528808594,10620200,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,29.89695902158039,29.978499662385723,27.345187446955098,27.661760330200195,18838400,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,27.637777238143133,28.270922989553082,26.64968708384034,27.100563049316406,13817800,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,27.800859052242448,28.48197146812804,27.345185523478058,28.299701690673828,13057600,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,28.43400185227498,28.683423145859756,26.942271674537594,28.151004791259766,12156400,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,27.388359039849124,29.402914765540793,26.716841684446955,29.369338989257812,16522600,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,30.213526993274623,31.64769898906892,30.13678211980436,31.46542739868164,10509800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,31.451039506315958,31.839559642566048,30.251899669016304,30.861061096191406,8474800,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,31.350310373224314,32.501485281882424,30.96658418384356,32.44872283935547,9566000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,32.3815842314813,33.56633538018754,32.03623125507463,33.384063720703125,9932000,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,33.49917863286718,33.89729405471784,33.25455666863307,33.50877380371094,8644800,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,33.599902101627,33.75339186537048,32.98114546230605,33.43681716918945,4413200,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,32.99074141567657,34.03159413063351,32.00265115719072,32.01704025268555,8533800,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,32.10817549206552,32.68376125840649,30.971389395134292,31.144065856933594,10185600,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,31.364706230802984,33.29771936741346,30.923423579462046,33.25934600830078,9592200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,33.48477497782877,33.513556818361046,32.33839774593795,33.149017333984375,7989600,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,32.760499348111495,33.8685033031787,32.539854414342564,33.37445831298828,7621600,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,33.29771309008645,33.945247850227766,32.85643052193666,33.24974822998047,7607200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,33.643080064734065,33.65746916285941,31.666895527004513,31.734050750732422,11472400,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,32.295234071902264,33.134631934502075,31.729239938169872,32.53985595703125,11171000,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,33.33608724450056,33.662253424351306,32.54945180947541,33.47039031982422,10370600,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,33.27852974745888,33.53275048450441,32.717333143090315,32.87082290649414,6992000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,32.463121072622386,32.66937331708519,31.15365846764034,31.801197052001953,9406000,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,32.04582511860929,34.52085252483422,31.858759519241804,34.46809005737305,17303000,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,34.22825562667286,34.496861840544994,33.13464043078181,33.36967086791992,10397600,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,33.15382421982211,33.55193592080397,32.74131976479378,32.98114776611328,8815400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,33.02910607733326,35.273895870413305,33.02430849360355,34.98610305786133,9924600,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,34.88537472258049,36.13247931300266,34.68391646622877,35.51852035522461,9176200,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,35.77753648479412,36.108500269940045,34.94773371901593,35.48015213012695,7645800,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,35.45616774739415,35.73916666722474,34.400926097328735,35.552101135253906,7979600,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,35.23552486251682,36.415478034079364,34.573600983684486,36.30036163330078,9407400,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,36.16605992337957,36.348327869794886,34.53522893616381,35.029273986816406,12335000,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,34.5831969671771,35.317070063761925,34.261828324532814,35.30268096923828,7813800,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,35.46096516163019,35.4705566706279,34.372147745905664,34.42011260986328,7559400,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,33.69103118843204,33.83013184598979,32.290436764000184,32.424739837646484,13204800,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,32.04102009354952,32.79887374100909,31.379092516313758,31.71005630493164,14034200,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,31.647708111117602,32.53986500646686,31.1440677897001,32.51588439941406,8951600,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,32.6166125146869,33.451213045553864,32.01704243169633,32.1705322265625,10162600,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,32.453531331130804,33.84932858666753,32.0841941093031,33.76778793334961,10627600,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,33.671838727160896,33.873296962502394,33.09145559605599,33.345672607421875,6523800,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,33.70542466342085,34.46328200266601,33.62388402374486,33.97882843017578,6514400,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,33.93087252831431,34.9285581251402,33.88770523454562,34.47768020629883,6756600,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,34.04598107710481,35.39861071512593,33.7725773308926,35.216339111328125,10440000,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,35.26430850654783,36.19484234388387,35.1156163133803,36.06053924560547,7473400,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,36.16606579642092,36.72246489448132,35.80632376991703,36.429874420166016,4221800,0.0,0.0,0.0
