Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-12 00:00:00-04:00,4.472367691063064,4.501162077564903,4.416378504492039,4.431175708770752,60448800,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,4.334392896967025,4.388382940256774,4.258407740716494,4.3699870109558105,100442400,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,4.350391586242404,4.459571284613006,4.347192870194632,4.4367756843566895,50632800,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,4.461170896836594,4.5179601152457085,4.3891844605031025,4.473968505859375,84194400,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,4.511561887585062,4.691927536601217,4.5087622675128145,4.663133144378662,81314400,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,4.676329179232474,4.688727230960811,4.591945171356201,4.591945171356201,42314400,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,4.702723979949951,4.74431688302113,4.671529989164256,4.702723979949951,65858400,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,4.719122260739598,4.727120650481182,4.654733758748603,4.714323043823242,57453600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,4.696326336333405,4.755914701856628,4.637537077442467,4.6419358253479,42451200,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,4.693927570458675,4.70832476509967,4.589946204083259,4.611542224884033,42602400,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,4.607543402314633,4.641137008417171,4.469569336051668,4.52595853805542,65952000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,4.3663885208953035,4.447172906643827,4.1972199968340576,4.20601749420166,136872000,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,4.293601169728721,4.321195983529987,4.206817990690674,4.254008769989014,88396800,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,4.369186608610719,4.396781418407592,4.287202658916495,4.341192245483398,70812000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,4.3803853183161685,4.3943825020841825,4.30999893072558,4.3575897216796875,52761600,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,4.267606477958817,4.39318295224794,4.239212099184732,4.320796966552734,65904000,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,4.333194056868298,4.363188479598698,4.095638283764967,4.34279203414917,125164800,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,4.256408920817393,4.272806172902596,4.100038441920741,4.1252336502075195,92440800,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,4.291601961683855,4.29600071031533,4.1132354736328125,4.1132354736328125,62630400,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,4.271204945940732,4.351189755597241,4.234412171491557,4.304398536682129,61629600,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,4.413179925659522,4.541556022149949,4.412379445817665,4.524358749389648,52430400,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,4.549953763785884,4.6555342477638515,4.542754938396983,4.615140914916992,51100800,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,4.641536161259095,4.687127806805777,4.5943453869713595,4.637137413024902,59570400,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,4.749117250034128,4.831101212405245,4.720721956150196,4.818304061889648,69840000,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,4.94507951534231,5.0390624254882725,4.922683932537728,5.038661956787109,71664000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,5.080654571940746,5.15024138859507,5.0286650370655375,5.0950517654418945,47944800,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,5.103050696855319,5.123446681347558,5.040662252683798,5.081054210662842,43704000,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,4.8526958339741535,4.985071541840232,4.851896269741712,4.914284706115723,54194400,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,4.92868334183292,4.974274530961046,4.819103202011299,4.855496883392334,48391200,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,4.93148272805258,4.942679832769196,4.694326082137061,4.717522144317627,53236800,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,4.633538215281678,4.694727092895763,4.567150566886419,4.5963454246521,60312000,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,4.661932054966107,4.743516910579211,4.548353640877209,4.717522144317627,77798400,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,4.745118529507755,4.800308168481058,4.691928030924176,4.770313739776611,60868800,0.0,0.0,0.0
