Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-05-21 00:00:00-04:00,32.305356437702734,32.36992988690698,32.19558526889336,32.244014739990234,6200,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,32.24077692205968,32.35054806182786,32.21494754921144,32.346675872802734,9500,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,32.608830646967746,32.67340160355329,32.43965148925781,32.43965148925781,5600,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,32.75088744484575,32.75088744484575,32.5442574421774,32.690834045410156,352100,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,32.97043463888025,36.334632242938405,32.88003185051432,33.022090911865234,53300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,32.951062125882814,34.23604489104748,32.8735764830421,33.05696105957031,55300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,33.12540752519763,33.12540752519763,33.0401725769043,33.0401725769043,10500,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,33.022102630185934,33.10604687470237,33.009187941550714,33.07828140258789,11000,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,33.18999026551512,33.306219997017486,33.13252076469535,33.215171813964844,10000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,33.131859301233206,33.14348079080169,32.98980026215024,33.02337646484375,4800,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,33.62907405041943,33.62907405041943,33.20225143432617,33.20225143432617,7100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,33.142203603624324,33.14413969826893,33.005957716878626,33.14284896850586,21700,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,33.1189488207944,33.1189488207944,32.96784973144531,32.96784973144531,11800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,33.00918567466323,33.12477003626952,32.9995002746582,32.9995002746582,4200,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,33.215803771030984,33.215803771030984,32.36345439288896,32.371849060058594,4400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,32.28920169857675,32.31825789139959,31.963112687516475,32.24077224731445,3700,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,32.020581169612164,32.47968673706055,32.020581169612164,32.47968673706055,4400,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,32.796096459170066,32.796096459170066,32.704402923583984,32.704402923583984,400,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,32.75024452726431,32.84129021700153,32.69342041015625,32.69342041015625,10200,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,32.77026183487746,32.809005888339506,32.685672252581064,32.732810974121094,6200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,32.809007719704205,32.899408052937495,32.66694864563799,32.708919525146484,5000,0.0,0.0,0.0
