"date","open","high","low","close","volume"
2024-04-19,6750,7400,6280,6500,26742149
2024-04-18,5750,6150,5670,5930,3427856
2024-04-17,6440,6740,5460,5900,15246023
2024-04-16,4635,6020,4625,6020,8784280
2024-04-15,4625,4650,4600,4635,27446
2024-04-12,4600,4625,4590,4625,18980
2024-04-11,4610,4695,4595,4605,25751
2024-04-09,4600,4645,4570,4625,66055
2024-04-08,4550,4645,4550,4610,36267
2024-04-05,4535,4600,4535,4575,29669
2024-04-04,4575,4600,4560,4575,15087
2024-04-03,4585,4600,4545,4575,19820
2024-04-02,4635,4650,4570,4585,35036
2024-04-01,4610,4650,4600,4610,47193
2024-03-29,4620,4620,4595,4610,15053
2024-03-28,4615,4655,4585,4600,20542
2024-03-27,4650,4670,4600,4600,23362
2024-03-26,4675,4675,4595,4645,18624
2024-03-25,4635,4660,4605,4630,18688
2024-03-22,4670,4670,4605,4635,25427
2024-03-21,4635,4670,4610,4670,20022
2024-03-20,4600,4650,4580,4630,25574
2024-03-19,4590,4655,4575,4590,23311
2024-03-18,4540,4640,4540,4605,29499
2024-03-15,4565,4630,4540,4545,22757
2024-03-14,4650,4660,4570,4575,35065
2024-03-13,4570,4805,4525,4630,152361
2024-03-12,4560,4620,4520,4570,27572
2024-03-11,4505,4600,4500,4555,42694
2024-03-08,4530,4605,4525,4550,18025
2024-03-07,4600,4665,4510,4525,39249
2024-03-06,4560,4680,4540,4595,41891
2024-03-05,4605,4640,4600,4600,28086
2024-03-04,4660,4680,4600,4620,28794
2024-02-29,4670,4890,4600,4600,86364
2024-02-28,4625,4670,4620,4625,16626
2024-02-27,4710,4830,4605,4620,77794
2024-02-26,4725,4850,4720,4745,22901
2024-02-23,4810,4820,4730,4740,49945
2024-02-22,4810,4870,4800,4810,21671
2024-02-21,4865,4930,4815,4815,26537
2024-02-20,4905,4960,4850,4875,36850
2024-02-19,4905,4960,4905,4925,34048
2024-02-16,4930,4980,4885,4900,53666
2024-02-15,4935,4945,4890,4930,27765
2024-02-14,4825,4930,4825,4920,30741
2024-02-13,4820,4900,4780,4865,61243
2024-02-08,4835,4920,4790,4820,43413
2024-02-07,4840,4925,4750,4835,41470
2024-02-06,4950,4950,4815,4830,31062
2024-02-05,4865,4970,4855,4865,47101
2024-02-02,4900,4970,4865,4885,43680
2024-02-01,4850,4900,4775,4880,66513
2024-01-31,4910,4960,4810,4850,115631
2024-01-30,5070,5130,4955,4965,107574
2024-01-29,4970,5120,4925,5050,151305
2024-01-26,4910,5000,4860,4970,47473
2024-01-25,4940,4990,4880,4925,78240
2024-01-24,5010,5050,4905,4940,107350
2024-01-23,5080,5180,4980,5030,166042
2024-01-22,5220,5280,5060,5070,283363
2024-01-19,5160,5530,5050,5320,1315675
2024-01-18,4985,5390,4880,5200,1043353
2024-01-17,4805,5240,4780,5040,1840844
2024-01-16,4790,4890,4745,4805,62744
2024-01-15,4745,4835,4740,4775,62951
2024-01-12,4790,4830,4740,4745,63980
2024-01-11,4840,4890,4750,4790,107365
2024-01-10,4770,5060,4745,4840,503427
2024-01-09,4790,4890,4750,4770,153468
2024-01-08,4730,5190,4670,4805,1817988
2024-01-05,4615,4795,4605,4720,108732
2024-01-04,4570,4645,4570,4605,34771
2024-01-03,4580,4660,4550,4615,55636
2024-01-02,4535,4595,4535,4575,31360
2023-12-28,4495,4560,4495,4535,36396
2023-12-27,4510,4545,4485,4510,57273
2023-12-26,4510,4695,4505,4510,110605
2023-12-22,4500,4540,4500,4510,18687
2023-12-21,4530,4545,4505,4520,36065
2023-12-20,4540,4590,4500,4530,32964
2023-12-19,4515,4535,4490,4520,27437
2023-12-18,4600,4600,4510,4520,38770
2023-12-15,4600,4630,4555,4565,49779
2023-12-14,4620,4980,4560,4560,514986
2023-12-13,4625,4670,4595,4595,34358
2023-12-12,4645,4660,4625,4645,21559
2023-12-11,4605,4695,4600,4645,50848
2023-12-08,4640,4640,4575,4620,40805
2023-12-07,4595,4655,4575,4595,43832
2023-12-06,4600,4650,4600,4600,29331
2023-12-05,4610,4665,4590,4615,36425
2023-12-04,4615,4695,4600,4635,78030
2023-12-01,4610,4680,4610,4650,38661
2023-11-30,4580,4640,4580,4600,24228
2023-11-29,4790,4850,4580,4595,237752
2023-11-28,4785,4865,4785,4805,42646
2023-11-27,4735,4860,4735,4800,72701
2023-11-24,4750,4830,4740,4745,47508
2023-11-23,4840,4850,4760,4795,36738
2023-11-22,4800,4835,4765,4830,41774
2023-11-21,4730,4805,4725,4785,47612
2023-11-20,4745,4775,4730,4760,15304
2023-11-17,4785,4790,4720,4745,30159
2023-11-16,4775,4800,4740,4785,15656
2023-11-15,4790,4800,4725,4775,28131
2023-11-14,4710,4820,4690,4740,34888
2023-11-13,4895,4895,4700,4725,76613
2023-11-10,4870,5050,4820,4850,175181
2023-11-09,4745,5190,4745,4850,617316
2023-11-08,4825,4825,4765,4765,24892
2023-11-07,4815,4830,4750,4770,24827
2023-11-06,4765,4860,4755,4820,40546
2023-11-03,4930,4930,4670,4745,120692
2023-11-02,4740,4800,4715,4720,28822
2023-11-01,4675,4740,4660,4720,27865
2023-10-31,4735,4800,4655,4700,41002
2023-10-30,4700,4850,4685,4735,50911
2023-10-27,4715,4860,4660,4690,44308
2023-10-26,4960,5200,4705,4750,389274
2023-10-25,4895,4965,4750,4830,57512
2023-10-24,4670,4800,4600,4750,33888
2023-10-23,4700,4835,4670,4685,33434
2023-10-20,4890,4910,4735,4740,87769
2023-10-19,5070,5450,4905,4905,399215
2023-10-18,5050,5160,4860,5100,127343
2023-10-17,4905,5150,4905,5030,137322
2023-10-16,4950,5600,4805,4900,1165460
2023-10-13,4805,4980,4765,4895,75865
2023-10-12,4830,4865,4765,4810,22795
2023-10-11,4890,4925,4760,4805,78135
2023-10-10,4700,4945,4695,4940,85144
2023-10-06,4460,4670,4460,4650,19315
2023-10-05,4640,4660,4525,4525,35185
2023-10-04,4700,4700,4600,4625,26077
2023-09-27,4615,4740,4590,4700,37291
2023-09-26,4615,4680,4580,4615,35738
2023-09-25,4700,4765,4670,4670,39061
2023-09-22,4820,4890,4735,4735,73068
2023-09-21,4950,4985,4845,4885,55614
2023-09-20,4960,5050,4960,4995,44797
