"date","open","high","low","close","volume"
"2021-07-30",349.200012207031,361.600006103516,347.299987792969,356.299987792969,202520
"2021-08-02",363.799987792969,370.600006103516,356.399993896484,362.200012207031,171990
"2021-08-03",361.899993896484,365,346.799987792969,360.700012207031,188930
"2021-08-04",362.5,370.399993896484,361.399993896484,367.899993896484,358410
"2021-08-05",370.100006103516,376.700012207031,365.100006103516,376,140850
"2021-08-06",372.700012207031,377,362,363.899993896484,178550
"2021-08-09",365.399993896484,368.399993896484,359.609985351562,366.100006103516,101850
"2021-08-10",369.399993896484,370,355.709991455078,359,129990
"2021-08-11",363,363.799987792969,348.5,353.5,114550
"2021-08-12",349.100006103516,356.399993896484,342.260009765625,355.700012207031,116160
"2021-08-13",354.5,357.179992675781,350,352.299987792969,84450
"2021-08-16",344.299987792969,348.869995117188,325,342.100006103516,231680
"2021-08-17",327.899993896484,332.200012207031,313.899993896484,322.100006103516,264890
"2021-08-18",322.5,329.149993896484,316,316.799987792969,156410
"2021-08-19",308.5,324.290008544922,305.799987792969,313.600006103516,262380
"2021-08-20",320.600006103516,327.899993896484,317.100006103516,324.700012207031,230350
"2021-08-23",329.100006103516,349.399993896484,328.799987792969,348.5,271380
"2021-08-24",357.5,364.799987792969,354.799987792969,362.200012207031,264120
"2021-08-25",358.700012207031,363.690002441406,357.700012207031,363.200012207031,165050
"2021-08-26",360.600006103516,365.600006103516,352.200012207031,354,186650
"2021-08-27",354.200012207031,366.600006103516,353,365.100006103516,209680
"2021-08-30",368.799987792969,384.200012207031,368.100006103516,382.200012207031,364540
"2021-08-31",386.600006103516,389.149993896484,378.899993896484,386.799987792969,239400
"2021-09-01",391,408.790008544922,390.899993896484,401.399993896484,341150
"2021-09-02",406.899993896484,408.700012207031,391.899993896484,394.399993896484,259160
"2021-09-03",392,399.700012207031,387.720001220703,399.100006103516,147140
"2021-09-07",406.5,418.850006103516,405.799987792969,415.399993896484,226210
"2021-09-08",414.700012207031,416.5,390.600006103516,400.700012207031,239260
"2021-09-09",398.200012207031,405.100006103516,394.399993896484,395.299987792969,139720
"2021-09-10",404.200012207031,407.799987792969,384.700012207031,386.200012207031,189310
"2021-09-13",389.450012207031,390.100006103516,365.200012207031,378.899993896484,206640
"2021-09-14",379.799987792969,382.5,368.600006103516,372.700012207031,174670
"2021-09-15",371.100006103516,381.700012207031,360.399993896484,380.5,140700
"2021-09-16",374.200012207031,381.100006103516,366.299987792969,379.100006103516,102600
"2021-09-17",380,382.5,367.200012207031,374,147340
"2021-09-20",349.299987792969,353,322.899993896484,338.799987792969,664080
"2021-09-21",345,349.799987792969,339,344.299987792969,261380
"2021-09-22",345.299987792969,361.25,342.5,357.299987792969,191890
"2021-09-23",362.600006103516,369.399993896484,355.209991455078,368.399993896484,188680
"2021-09-24",358.5,367.190002441406,353.399993896484,366.5,145750
"2021-09-27",356.700012207031,367.799987792969,347.600006103516,365,188500
"2021-09-28",353.399993896484,357,333,337.5,334500
"2021-09-29",341.399993896484,349.200012207031,328.799987792969,330,198670
"2021-09-30",334.100006103516,342.290008544922,330.799987792969,331.700012207031,143810
"2021-10-01",333.399993896484,336.899993896484,320.899993896484,334.5,183390
"2021-10-04",328.700012207031,329.5,299.100006103516,306,525320
"2021-10-05",310.200012207031,331.5,310,325.799987792969,271030
"2021-10-06",314.399993896484,334.600006103516,312.200012207031,333.399993896484,216890
"2021-10-07",348.700012207031,360.790008544922,347.799987792969,354.200012207031,317340
"2021-10-08",360.399993896484,365.600006103516,353.600006103516,359,211180
"2021-10-11",361.399993896484,368.899993896484,353,353.399993896484,173890
"2021-10-12",355.899993896484,360.049987792969,345.799987792969,347.899993896484,149580
"2021-10-13",355.899993896484,361.600006103516,350.899993896484,359.899993896484,148350
"2021-10-14",369.200012207031,373.399993896484,363.100006103516,372.5,256960
"2021-10-15",376.799987792969,381,372,379.799987792969,154380
"2021-10-18",382.399993896484,403.200012207031,381.799987792969,402.399993896484,301020
"2021-10-19",409.200012207031,422.790008544922,405,421.5,357750
"2021-10-20",424.170013427734,426.5,410.600006103516,417.600006103516,351300
"2021-10-21",414.200012207031,431,413.299987792969,430.299987792969,296690
"2021-10-22",421.399993896484,430,407.100006103516,413.5,316010
"2021-10-25",417.899993896484,435.399993896484,405.100006103516,433.100006103516,279120
"2021-10-26",440.799987792969,454.399993896484,418.649993896484,428.799987792969,379720
"2021-10-27",425.799987792969,434.799987792969,419.200012207031,420,233350
"2021-10-28",431.299987792969,440.5,422,436.200012207031,169070
"2021-10-29",425.399993896484,439.799987792969,422,439.100006103516,218560
"2021-11-01",444.799987792969,463.299987792969,444,463.200012207031,211610
"2021-11-02",450.600006103516,457.200012207031,441.600006103516,447,255660
"2021-11-03",450.399993896484,469.5,446.200012207031,468.899993896484,238470
"2021-11-04",480.5,500.5,478.5,487.299987792969,268540
"2021-11-05",494,498.200012207031,473.5,475.600006103516,191510
"2021-11-08",473.299987792969,484.100006103516,469.700012207031,477.5,138320
"2021-11-09",488.700012207031,491.100006103516,448.200012207031,454.100006103516,224320
"2021-11-10",440.799987792969,464.700012207031,423.600006103516,441.100006103516,255670
"2021-11-11",462,463,452.899993896484,453.899993896484,121550
"2021-11-12",451,468.100006103516,442.600006103516,467.700012207031,111000
"2021-11-15",469,472.700012207031,453,464.100006103516,103570
"2021-11-16",462.299987792969,474.600006103516,461.899993896484,473.899993896484,96070
"2021-11-17",479.299987792969,481.459991455078,457.200012207031,461.299987792969,104160
