"date","open","high","low","close","volume"
2024-01-12,752000,758000,740000,744000,36332
2024-01-11,750000,765000,746000,751000,51085
2024-01-10,758000,758000,745000,746000,25263
2024-01-09,757000,758000,751000,752000,32301
2024-01-08,763000,763000,746000,749000,60440
2024-01-05,765000,769000,753000,756000,60943
2024-01-04,782000,784000,759000,770000,77785
2024-01-03,782000,793000,776000,787000,87350
2024-01-02,760000,800000,756000,789000,199238
2023-12-28,729000,760000,727000,760000,132038
2023-12-27,722000,729000,720000,729000,58878
2023-12-26,725000,725000,718000,722000,53109
2023-12-22,716000,720000,712000,720000,45762
2023-12-21,715000,720000,707000,712000,41859
2023-12-20,706000,721000,704000,719000,104842
2023-12-19,701000,705000,701000,704000,39179
2023-12-18,705000,706000,700000,701000,52926
2023-12-15,702000,705000,700000,703000,59749
2023-12-14,707000,709000,698000,698000,103213
2023-12-13,704000,705000,700000,701000,41081
2023-12-12,708000,709000,701000,704000,47792
2023-12-11,709000,710000,702000,703000,48422
2023-12-08,713000,716000,705000,709000,53728
2023-12-07,705000,711000,700000,709000,46923
2023-12-06,717000,719000,705000,705000,54580
2023-12-05,708000,720000,707000,715000,47546
2023-12-04,716000,719000,712000,712000,33719
2023-12-01,725000,727000,711000,711000,48585
2023-11-30,725000,728000,718000,725000,67312
2023-11-29,727000,732000,723000,729000,66261
2023-11-28,712000,729000,705000,727000,77689
2023-11-27,709000,712000,700000,703000,52956
2023-11-24,721000,724000,708000,709000,46574
2023-11-23,719000,724000,717000,721000,23751
2023-11-22,717000,723000,714000,721000,29844
2023-11-21,724000,726000,719000,722000,32807
2023-11-20,716000,726000,715000,720000,34355
2023-11-17,735000,735000,723000,723000,27497
2023-11-16,732000,737000,728000,732000,27205
2023-11-15,728000,732000,722000,732000,63594
2023-11-14,728000,728000,718000,720000,41556
2023-11-13,730000,730000,719000,720000,25062
2023-11-10,718000,727000,716000,726000,24386
2023-11-09,734000,736000,723000,723000,35234
2023-11-08,740000,745000,728000,734000,40089
2023-11-07,730000,734000,724000,732000,43799
2023-11-06,713000,732000,710000,732000,80061
2023-11-03,715000,716000,701000,705000,36328
2023-11-02,714000,717000,707000,712000,45967
2023-11-01,709000,715000,702000,703000,37889
2023-10-31,719000,719000,705000,709000,70709
2023-10-30,720000,727000,718000,721000,40548
2023-10-27,721000,731000,713000,723000,55341
2023-10-26,718000,743000,710000,729000,142791
2023-10-25,738000,739000,719000,723000,79970
2023-10-24,708000,738000,707000,738000,124416
2023-10-23,706000,710000,699000,700000,65874
2023-10-20,706000,711000,700000,706000,52535
2023-10-19,694000,713000,694000,711000,72043
2023-10-18,718000,724000,704000,704000,40184
2023-10-17,723000,728000,721000,721000,30640
2023-10-16,723000,727000,714000,716000,34169
2023-10-13,720000,727000,718000,721000,31573
2023-10-12,733000,733000,721000,728000,37458
2023-10-11,730000,735000,723000,725000,37365
2023-10-10,731000,739000,723000,726000,54438
2023-10-06,729000,735000,718000,731000,56082
2023-10-05,697000,735000,691000,723000,149314
2023-10-04,668000,701000,668000,691000,132636
2023-09-27,673000,686000,673000,681000,57048
2023-09-26,693000,694000,677000,680000,79029
2023-09-25,704000,706000,694000,694000,53684
2023-09-22,705000,710000,701000,703000,43888
2023-09-21,717000,718000,709000,710000,60445
2023-09-20,729000,729000,718000,719000,46229
2023-09-19,735000,736000,728000,729000,27063
2023-09-18,733000,740000,731000,732000,42033
2023-09-15,732000,734000,727000,731000,63153
2023-09-14,726000,731000,719000,731000,52397
2023-09-13,720000,729000,717000,723000,31461
2023-09-12,738000,738000,721000,723000,35310
2023-09-11,728000,735000,719000,734000,34053
2023-09-08,725000,727000,717000,724000,48197
2023-09-07,726000,732000,720000,724000,47519
2023-09-06,735000,736000,726000,728000,51436
2023-09-05,733000,738000,731000,736000,28716
2023-09-04,731000,736000,726000,736000,32140
2023-09-01,738000,749000,733000,733000,44088
2023-08-31,756000,758000,736000,737000,83280
2023-08-30,763000,763000,753000,755000,23473
2023-08-29,753000,756000,749000,753000,23361
2023-08-28,763000,764000,746000,750000,51960
2023-08-25,755000,764000,754000,757000,23435
2023-08-24,763000,772000,763000,763000,27052
2023-08-23,766000,777000,761000,763000,32502
2023-08-22,780000,782000,770000,773000,30911
2023-08-21,771000,789000,770000,778000,31231
2023-08-18,764000,780000,764000,771000,36777
2023-08-17,777000,781000,768000,772000,38112
2023-08-16,789000,790000,776000,781000,45247
2023-08-14,795000,801000,791000,794000,34850
2023-08-11,803000,805000,796000,801000,43333
2023-08-10,791000,802000,790000,802000,40482
2023-08-09,788000,805000,787000,798000,49514
2023-08-08,796000,800000,785000,790000,41007
2023-08-07,794000,806000,790000,793000,54518
2023-08-04,808000,812000,792000,796000,58069
2023-08-03,795000,810000,789000,807000,130273
2023-08-02,802000,804000,785000,789000,76507
2023-08-01,775000,805000,773000,802000,171152
2023-07-31,785000,786000,761000,766000,95473
2023-07-28,791000,791000,774000,784000,94452
2023-07-27,744000,793000,739000,791000,308840
2023-07-26,732000,738000,715000,727000,101778
2023-07-25,738000,747000,734000,735000,49396
2023-07-24,748000,749000,737000,742000,57892
2023-07-21,731000,760000,731000,748000,101973
2023-07-20,739000,743000,730000,737000,40265
2023-07-19,732000,745000,732000,741000,47557
2023-07-18,734000,739000,726000,732000,41064
2023-07-17,744000,744000,734000,736000,44349
2023-07-14,751000,751000,739000,744000,64488
2023-07-13,738000,750000,736000,748000,89588
2023-07-12,722000,731000,712000,730000,73778
2023-07-11,714000,734000,713000,723000,64263
2023-07-10,719000,722000,703000,708000,82780
2023-07-07,745000,749000,715000,719000,125123
2023-07-06,755000,756000,743000,749000,49307
2023-07-05,755000,768000,754000,755000,80465
2023-07-04,750000,754000,745000,746000,68572
