"date","open","high","low","close","volume"
"2023-08-18",47900,60700,47750,57800,17063369
"2023-08-17",47200,49900,46500,48750,3676231
"2023-08-16",46600,49500,46550,48150,5017582
"2023-08-14",46500,46950,45600,45600,1640285
"2023-08-11",48200,49500,47150,47850,4007611
"2023-08-10",45100,47150,44450,46800,2466683
"2023-08-09",47100,47550,45500,46750,2011243
"2023-08-08",49350,51300,47050,47700,6310078
"2023-08-07",46600,49450,45800,47200,3651574
"2023-08-04",49000,51100,46100,46950,3865648
"2023-08-03",48850,49850,45000,49300,5200061
"2023-08-02",51500,53300,48000,49250,3730887
"2023-08-01",49150,53800,46800,53400,4672173
"2023-07-31",47900,50500,47550,48500,3685091
"2023-07-28",46400,47350,44550,47150,2410245
"2023-07-27",43500,46950,42350,45900,3908705
"2023-07-26",47600,49000,42000,43800,4815985
"2023-07-25",46950,51500,45100,46300,3878548
"2023-07-24",43250,47500,40550,47200,6560531
"2023-07-21",43700,45300,43250,45000,1791822
"2023-07-20",43800,46850,42550,45950,4565421
"2023-07-19",48700,48750,41650,43500,7899022
"2023-07-18",48750,51000,47300,49550,5066011
"2023-07-17",45000,50000,44850,49500,7552831
"2023-07-14",43250,50100,42200,46800,21767501
"2023-07-13",32650,41200,32300,41200,20838329
"2023-07-12",30500,31800,30300,31700,2730361
"2023-07-11",29050,30500,29050,30500,1980704
"2023-07-10",29350,29850,28500,28900,2332723
"2023-07-07",29250,30700,29050,29350,3032930
"2023-07-06",30700,31050,29200,29250,2426992
"2023-07-05",31550,31650,30400,30750,2050724
"2023-07-04",31400,31850,30850,31500,2257152
"2023-07-03",30400,32150,30400,31200,4390899
"2023-06-30",30250,30850,29350,30150,2211261
"2023-06-29",29050,30300,28850,30200,4049122
"2023-06-28",30450,31100,29700,29800,2530700
"2023-06-27",30150,30450,29450,30100,1990610
"2023-06-26",30000,30850,29350,30650,2391063
"2023-06-23",29350,31150,29200,30350,6336915
"2023-06-22",28600,29850,28550,29050,2305688
"2023-06-21",30600,31850,29100,29200,4806137
"2023-06-20",29000,31100,28100,30900,4987026
"2023-06-19",29600,29900,28450,29300,4082295
"2023-06-16",28700,29800,28050,29100,6155678
"2023-06-15",27000,29600,26800,29150,14530508
"2023-06-14",26850,27500,26100,26350,3508721
"2023-06-13",27350,27850,26450,26600,3954879
"2023-06-12",26900,26950,26050,26500,1663874
