"date","open","high","low","close","volume"
2024-03-15,29050,29500,28850,28850,289397
2024-03-14,28400,29650,28050,29150,476573
2024-03-13,28350,28500,28000,28350,201847
2024-03-12,29150,29200,28000,28300,230843
2024-03-11,28850,29350,28850,28900,129459
2024-03-08,29700,29850,28550,29200,334797
2024-03-07,29950,29950,29550,29600,211140
2024-03-06,29050,30050,28950,29850,355922
2024-03-05,28850,29300,28450,29300,245607
2024-03-04,29250,29400,28800,29200,259081
2024-02-29,27950,29300,27900,29000,562033
2024-02-28,28450,28650,27100,28250,1438260
2024-02-27,29500,30500,29450,29650,634825
2024-02-26,29850,31800,28350,29850,2076960
2024-02-23,30150,31100,29850,30200,514075
2024-02-22,29850,30450,29350,30150,552783
2024-02-21,29950,30500,29400,30000,674298
2024-02-20,30900,30950,29350,30100,1336116
2024-02-19,27850,30600,27500,30600,3640332
2024-02-16,26650,27150,26500,27150,316421
2024-02-15,27050,27150,26350,26400,320298
2024-02-14,26800,27350,26650,26800,313761
2024-02-13,27900,28050,27250,27300,406071
2024-02-08,27850,28350,27650,27650,371538
2024-02-07,26950,28250,26750,28000,552923
2024-02-06,27100,27750,26650,26900,337193
2024-02-05,27650,27850,26500,27400,491313
2024-02-02,27300,28400,26500,27550,1077453
2024-02-01,26200,28550,25800,27550,2202413
2024-01-31,26200,26450,25550,26450,433123
2024-01-30,26600,26700,25400,26250,949324
2024-01-29,23600,26450,23400,26300,1650562
2024-01-26,23350,23800,23350,23600,120047
2024-01-25,23100,23750,22950,23550,169271
2024-01-24,23250,23250,22950,23050,110451
2024-01-23,23300,23450,23000,23200,107460
2024-01-22,22950,23400,22900,23300,117771
2024-01-19,22950,23050,22750,22900,214906
2024-01-18,23000,23200,22900,23000,186598
2024-01-17,23600,23700,22900,23000,233941
2024-01-16,23600,23800,23400,23600,124415
2024-01-15,23650,23800,23500,23550,77066
2024-01-12,23800,23950,23550,23650,150603
2024-01-11,24400,24450,23900,23900,189327
2024-01-10,24450,24550,24200,24400,89953
2024-01-09,24300,24500,24200,24350,73483
2024-01-08,24250,24350,24100,24150,67665
2024-01-05,24450,24450,24050,24250,131710
2024-01-04,24600,24700,24300,24350,108644
2024-01-03,24450,24950,24400,24650,178276
2024-01-02,24700,24800,24400,24600,98927
2023-12-28,24550,24800,24450,24700,75534
2023-12-27,24500,24550,24150,24500,118998
2023-12-26,24850,24900,24550,24550,113021
2023-12-22,25150,25150,24700,24750,121499
2023-12-21,24800,25100,24700,25050,111296
2023-12-20,24950,25100,24750,25050,181454
2023-12-19,25150,25200,24450,25000,349109
2023-12-18,25500,25750,25050,25250,149986
2023-12-15,25700,25850,25050,25200,477484
2023-12-14,25900,25900,25500,25600,201856
2023-12-13,25900,26000,25600,25650,173024
2023-12-12,25750,25900,25550,25650,150385
2023-12-11,25750,25750,25250,25700,145308
2023-12-08,25950,26050,25450,25600,203572
2023-12-07,24650,26350,24550,25900,682108
2023-12-06,24300,24750,24300,24750,102076
2023-12-05,24600,24750,24300,24300,177224
2023-12-04,24850,24850,24550,24650,134836
2023-12-01,24850,24900,24550,24750,106608
2023-11-30,24650,24850,24350,24850,147489
2023-11-29,24550,24700,24350,24500,129808
2023-11-28,24700,24700,24300,24550,117886
2023-11-27,24300,24650,24300,24600,112122
2023-11-24,24200,24550,24200,24500,170972
2023-11-23,23600,24300,23600,24250,309059
2023-11-22,23650,23800,23500,23600,76465
2023-11-21,23850,23900,23650,23750,141482
2023-11-20,23600,23800,23450,23700,117566
2023-11-17,23750,23850,23450,23600,122456
2023-11-16,23550,23850,23400,23650,110714
2023-11-15,23550,23800,23500,23600,162237
2023-11-14,23400,23550,23200,23350,151321
2023-11-13,23250,23450,23000,23400,134797
2023-11-10,23050,23250,23000,23100,90768
2023-11-09,23350,23400,23100,23100,130572
2023-11-08,23600,23650,23150,23350,132689
2023-11-07,23550,23600,23150,23400,140648
2023-11-06,23150,23750,23000,23750,263117
2023-11-03,22900,23000,22800,22900,112774
2023-11-02,23000,23150,22750,22800,150413
2023-11-01,22900,23150,22800,22900,83445
2023-10-31,23350,23400,22800,22850,120926
2023-10-30,22950,23250,22850,23250,87639
2023-10-27,23000,23300,22850,22950,101909
2023-10-26,22950,23250,22900,23000,180811
2023-10-25,23200,23350,23050,23350,103525
2023-10-24,23500,23500,22750,23200,148613
2023-10-23,23700,23800,23200,23350,188355
2023-10-20,23950,24100,23650,23700,204288
2023-10-19,24000,24150,23600,24100,163877
2023-10-18,23700,24150,23700,24150,112724
2023-10-17,24250,24250,23750,23850,103976
2023-10-16,23850,24400,23600,24100,268854
2023-10-13,23650,23850,23550,23800,89537
2023-10-12,24000,24000,23600,23800,116119
2023-10-11,24350,24350,23200,23800,161954
2023-10-10,23800,24350,23700,24050,211221
2023-10-06,23300,23550,23200,23450,88402
2023-10-05,23200,23450,23200,23300,124915
2023-10-04,23900,23900,23150,23150,262677
2023-09-27,23850,24050,23700,23900,87856
2023-09-26,24200,24250,23850,23900,207865
2023-09-25,24500,24700,24200,24300,156793
2023-09-22,24350,24500,24200,24400,143113
2023-09-21,25100,25100,24500,24550,214806
2023-09-20,25150,25250,24800,25150,162623
2023-09-19,24950,25150,24800,25000,134474
2023-09-18,25050,25150,24800,24950,153208
2023-09-15,24950,25250,24800,25200,382925
2023-09-14,24650,25100,24550,24850,316269
