Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-06-12 00:00:00-04:00,2.2469500537319664,2.2524289727339823,2.20494529833139,2.2140767574310303,3468000,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,2.170245332863691,2.2049447822360126,2.109368517692767,2.1976397037506104,3541500,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,2.176942297141921,2.235383600272764,2.1702461540890576,2.220773220062256,3762000,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,2.237209456199047,2.2512106772269442,2.1988572443302314,2.225642681121826,4078500,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,2.245123792235183,2.3498306627263754,2.245123792235183,2.3200018405914307,7689000,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,2.3260882477185514,2.3443511605570304,2.26034167441559,2.299302816390991,4377000,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,2.340699320974853,2.360788618184663,2.3078260245002364,2.3425254821777344,4977000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,2.352875088785953,2.3687026889510943,2.281040425995181,2.30234694480896,5640000,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,2.2944335765236348,2.3114783996676698,2.2311214342739456,2.234165906906128,4566000,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,2.272517856808897,2.272517856808897,2.2092057218826286,2.229295015335083,3018000,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,2.1745061399001973,2.1745061399001973,2.0344904675753153,2.0667548179626465,10182000,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,1.9784849324580458,2.0247505117723827,1.8853439648911179,1.8902137279510498,11571000,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,1.9425672667148992,1.9559604221032592,1.8847349085261875,1.9127384424209595,11799000,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,1.983963616165794,2.00100843798871,1.9109119538578847,1.9267393350601196,10522500,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,1.9389145203819727,1.9687442123492491,1.924304143428851,1.9504812955856323,3387000,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,1.9115201853747976,1.9504813365419917,1.8402946778744087,1.872559905052185,8164500,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,1.8695151990962033,1.8695151990962033,1.6795807538416891,1.847599744796753,8449500,0.0,0.0,0.0
