"date","open","high","low","close","volume"
2024-01-12,124100,129500,124100,126100,423838
2024-01-11,123400,126400,121800,124500,332269
2024-01-10,119900,124400,118800,123800,327498
2024-01-09,120600,121500,115000,119800,266216
2024-01-08,123300,124500,120400,120500,277309
2024-01-05,126800,129600,120500,123200,508621
2024-01-04,130600,135500,126000,126100,564684
2024-01-03,128400,131400,126500,130500,347854
2024-01-02,131700,132000,127900,128300,267529
2023-12-28,129500,131600,128800,130500,253060
2023-12-27,131500,133900,127200,130300,487126
2023-12-26,135300,135700,129300,130600,455290
2023-12-22,138200,146700,135500,135700,1148691
2023-12-21,136400,140700,134300,138500,510154
2023-12-20,138100,140900,134300,137500,631833
2023-12-19,140000,144400,135700,138000,1111680
2023-12-18,133000,141500,130900,138100,1740230
2023-12-15,126600,135600,126600,130100,1144691
2023-12-14,129700,131100,121100,127000,1113561
2023-12-13,131800,137300,126000,127500,1432293
2023-12-12,126000,138000,124600,133600,4027572
2023-12-11,118000,128100,110400,128100,5475435
2023-12-08,98500,99400,97300,98600,146428
2023-12-07,97600,100700,96700,98300,174331
2023-12-06,98600,100600,96000,97300,158349
2023-12-05,99900,102300,97600,98000,149091
2023-12-04,99900,101800,97600,100100,176633
2023-12-01,98000,102300,97500,100100,291735
2023-11-30,96000,98500,95300,97500,169984
2023-11-29,94800,97300,93600,95400,172109
2023-11-28,92400,95100,91500,95000,143883
2023-11-27,91500,92300,90000,91900,99795
2023-11-24,93000,93700,91000,91500,161441
2023-11-23,94400,95600,92500,93500,97061
2023-11-22,92400,96200,92300,93800,158333
2023-11-21,93500,93900,91700,92200,85516
2023-11-20,93500,93700,92100,93000,56826
2023-11-17,93300,95100,93000,93600,82026
2023-11-16,96100,96100,92500,93500,193991
2023-11-15,97800,98300,94600,96200,187874
2023-11-14,97200,99000,96400,97700,124909
2023-11-13,98200,99500,96700,97000,191772
2023-11-10,92900,99000,92800,98800,380489
2023-11-09,91100,94500,90700,93400,272888
2023-11-08,91200,91700,89700,90500,137365
2023-11-07,90300,91200,89600,90800,158020
2023-11-06,91500,91600,89000,90700,220685
2023-11-03,88600,91300,88600,90700,169852
2023-11-02,88900,90700,87900,88500,179588
2023-11-01,87300,90300,87300,88400,149026
2023-10-31,91200,91600,86600,87100,172523
2023-10-30,87100,90800,86500,90300,221848
2023-10-27,86500,86500,83400,85800,269885
2023-10-26,88000,90800,87400,88000,194490
2023-10-25,88600,91900,87700,89400,319232
2023-10-24,92900,93200,85800,87800,423047
2023-10-23,87700,92700,85600,91500,458340
2023-10-20,85300,88600,85300,88000,306975
2023-10-19,85100,85700,82000,85200,175501
2023-10-18,84600,88300,83800,85600,309263
2023-10-17,86200,87100,83100,83400,254071
2023-10-16,90300,92100,86000,86200,332169
2023-10-13,87200,90000,86500,89500,194421
2023-10-12,91100,91900,87700,88000,311340
2023-10-11,90000,91700,87200,91100,362327
2023-10-10,93900,96600,89000,91700,983331
2023-10-06,84900,87000,84700,86200,81596
2023-10-05,85500,86800,84800,84900,71870
2023-10-04,87400,87600,85100,85300,104755
2023-09-27,83200,88200,82500,87900,167189
2023-09-26,84000,85800,83700,83800,85931
2023-09-25,84600,87200,83800,84300,112821
2023-09-22,84700,85500,83500,84600,110408
2023-09-21,85500,87600,85200,85600,142712
2023-09-20,85300,87500,84700,86000,128684
2023-09-19,84600,86400,83200,85300,87803
2023-09-18,84400,85900,83500,84600,63080
2023-09-15,84900,86700,84200,84400,97838
2023-09-14,84100,85000,83500,84100,57778
2023-09-13,82900,85200,82500,84100,84020
2023-09-12,85500,86300,83700,84100,126571
2023-09-11,84800,87000,84700,85100,133133
2023-09-08,83900,88400,83900,84800,177638
2023-09-07,86400,86600,82600,83100,153615
2023-09-06,83000,88600,82900,86200,289423
2023-09-05,83100,84100,82500,82900,63852
2023-09-04,83600,85300,83100,83500,78430
2023-09-01,85200,85800,83900,83900,87979
2023-08-31,83000,85500,83000,84800,167642
2023-08-30,83400,83600,82100,83000,109215
2023-08-29,80000,83800,79200,83200,213173
2023-08-28,79400,80000,78000,79500,103788
2023-08-25,78000,79200,77500,78700,66058
2023-08-24,78900,79400,77800,78700,64262
2023-08-23,76700,79300,76600,78400,109755
2023-08-22,76900,78200,74400,77600,109743
2023-08-21,74600,78300,74500,77400,124962
2023-08-18,74200,75200,73700,75100,68159
2023-08-17,74000,75400,72500,75100,84943
2023-08-16,76400,77000,74000,74200,127894
2023-08-14,78800,78800,76100,76500,64017
2023-08-11,74900,78200,74800,78100,127269
2023-08-10,77200,77400,74600,74800,123405
2023-08-09,77500,77600,76400,77200,51578
2023-08-08,77200,78000,76100,77500,91539
2023-08-07,76000,77800,75700,77300,92798
2023-08-04,75200,77500,75200,76000,108588
2023-08-03,76100,77500,75100,75300,99056
2023-08-02,76800,78700,76100,76500,127105
2023-08-01,76100,77800,75600,77000,129342
2023-07-31,73200,77000,73100,76700,194980
2023-07-28,75300,75800,72200,72600,295655
2023-07-27,77400,79800,75300,75300,194977
2023-07-26,79800,80400,75600,76600,169068
2023-07-25,77300,80100,77300,79500,95521
2023-07-24,80200,80200,78200,78500,178249
2023-07-21,80700,80700,79400,80000,62914
2023-07-20,79600,81500,79300,80700,105292
2023-07-19,80400,81200,79100,80000,114367
2023-07-18,80600,81000,79500,80000,159644
2023-07-17,85700,85900,80100,80600,393148
2023-07-14,87900,87900,85500,86600,121888
2023-07-13,89400,89400,86900,87100,167323
2023-07-12,89300,89900,87600,88500,173015
2023-07-11,86700,89500,85100,89500,268131
2023-07-10,85400,87200,84100,85700,123464
2023-07-07,86000,86500,84600,85400,95729
2023-07-06,86700,87500,85400,86000,178779
2023-07-05,83600,87000,83100,86700,369445
2023-07-04,81300,83800,80500,83500,153387
2023-07-03,81200,81900,80000,81200,69864
2023-06-30,80800,82000,80400,81100,76927
2023-06-29,79600,82400,79100,80600,112302
2023-06-28,80700,80800,79300,79600,68522
2023-06-27,81500,82500,79900,80200,84390
2023-06-26,80800,81900,80100,81500,114767
2023-06-23,82000,82900,80000,80600,107168
2023-06-22,82000,83000,81300,82300,94100
2023-06-21,84900,84900,81900,82200,171453
2023-06-20,87400,87500,84300,84600,229619
2023-06-19,84000,87500,83400,86800,441695
2023-06-16,81700,83600,81700,83500,164049
2023-06-15,81400,82000,80300,81300,95188
2023-06-14,81600,82200,80500,81400,89565
2023-06-13,82600,82700,79900,81400,148098
2023-06-12,82700,84500,82200,82500,154094
2023-06-09,80800,82400,80000,82000,151193
2023-06-08,80400,80700,79700,80300,72510
2023-06-07,80400,80800,79900,80400,66383
2023-06-05,80800,80900,79600,79900,73798
2023-06-02,78500,80700,78200,80200,121534
2023-06-01,79200,79800,77800,78400,85985
2023-05-31,78100,79200,77600,79200,154610
2023-05-30,77800,78400,75900,77100,158224
2023-05-26,79200,79200,77100,77600,108618
2023-05-25,79700,79800,77800,79000,134337
2023-05-24,80000,80900,79000,80300,94882
2023-05-23,81100,81100,79200,79900,81336
2023-05-22,79200,81000,79200,80700,111603
2023-05-19,79000,79100,77600,78800,110497
2023-05-18,77900,79200,77800,78900,116678
2023-05-17,77400,78500,76800,77500,119564
2023-05-16,78000,78500,77300,78000,63244
2023-05-15,77500,78700,77200,78000,65484
2023-05-12,79400,79800,77500,78300,94418
2023-05-11,77500,80200,77500,79400,193653
2023-05-10,78500,79300,77100,77500,140323
2023-05-09,80500,80900,77600,78000,250753
2023-05-08,81900,83400,80300,80500,171550
2023-05-04,82300,83300,80900,81600,167571
2023-05-03,80100,83200,80000,81700,238490
2023-05-02,78000,81200,77600,80700,259630
