"date","open","high","low","close","volume"
2023-12-15,73100,73900,73000,73400,72019
2023-12-14,73500,73600,72700,73200,118840
2023-12-13,73700,73800,72800,73000,75654
2023-12-12,74200,74300,73300,73700,70046
2023-12-11,73300,73800,73100,73600,42770
2023-12-08,73700,74300,73000,73400,95018
2023-12-07,74500,74600,73700,73700,97098
2023-12-06,74900,75200,74300,75000,43248
2023-12-05,74600,75300,74300,74900,60631
2023-12-04,75300,75800,74400,74900,88765
2023-12-01,75800,76300,75300,75300,45979
2023-11-30,76000,76300,75000,75800,124939
2023-11-29,77500,77700,75800,76000,133984
2023-11-28,79800,79900,77400,78000,90822
2023-11-27,78200,79900,78000,79200,117325
2023-11-24,77900,78200,76900,77900,57524
2023-11-23,77500,78100,77100,77500,52378
2023-11-22,76700,77800,76700,77500,97653
2023-11-21,77800,78400,77000,77200,77033
2023-11-20,76200,77100,75000,76900,91506
2023-11-17,77700,77800,76300,76500,92108
2023-11-16,77100,78300,76500,78000,116990
2023-11-15,77400,77600,75300,76700,134164
2023-11-14,78200,78200,75200,76500,181321
2023-11-13,79000,79000,77200,77700,76939
2023-11-10,78900,79800,77600,78500,71946
2023-11-09,79400,80900,78700,79800,146160
2023-11-08,75700,80800,75200,80700,548054
2023-11-07,74500,75500,73700,75100,82935
2023-11-06,74300,74900,73700,74800,112626
2023-11-03,74000,74000,73000,73500,66059
2023-11-02,74600,74600,73200,73500,73050
2023-11-01,73100,74500,72700,74300,89604
2023-10-31,73500,74500,72400,72700,82606
2023-10-30,72500,73000,71600,72700,53385
2023-10-27,73500,73800,72100,72300,66624
2023-10-26,73800,73800,72200,72800,80389
2023-10-25,72700,74400,72000,74100,111856
2023-10-24,71400,73200,71300,72700,123457
2023-10-23,70900,71500,70200,70900,64440
2023-10-20,71500,72300,70100,70900,68621
2023-10-19,71300,72200,70600,71900,108742
2023-10-18,70000,72400,70000,72100,178313
2023-10-17,69000,70900,68900,70000,144575
2023-10-16,71100,71200,68000,68600,265789
2023-10-13,70700,71600,70700,71300,44376
2023-10-12,70700,71700,70400,71600,125231
2023-10-11,70600,71300,69700,70100,112357
2023-10-10,71000,71500,69800,70400,125969
2023-10-06,70300,70500,69500,69700,58546
2023-10-05,68900,70500,68800,69700,109398
2023-10-04,70100,70200,68500,68600,154274
2023-09-27,70200,71000,70000,70400,65863
2023-09-26,71600,71800,70200,70400,104531
2023-09-25,71100,72600,70900,71500,92241
2023-09-22,71700,71700,70500,70900,103874
2023-09-21,72800,73600,72200,72200,84594
2023-09-20,73800,74000,72800,73300,117306
2023-09-19,73100,74000,72600,73500,112660
2023-09-18,72800,73200,72200,72800,86825
2023-09-15,71900,73300,71300,73300,177811
2023-09-14,71500,71900,71300,71700,100869
2023-09-13,70800,71400,70100,71200,124615
2023-09-12,72100,72300,70800,71000,158465
2023-09-11,72400,72400,71600,71900,91372
2023-09-08,71500,72400,71500,72400,72648
2023-09-07,72200,72300,71500,71500,98666
2023-09-06,72700,73200,72200,72400,72077
2023-09-05,73400,74400,72600,72600,109325
2023-09-04,73100,74000,72000,74000,129194
2023-09-01,73400,74600,73000,73100,133291
2023-08-31,73300,74700,73000,73800,1861606
2023-08-30,74000,74800,72800,73200,215804
2023-08-29,73800,74700,72800,74200,128537
2023-08-28,73500,74200,73000,73800,143164
2023-08-25,71600,72900,71600,72900,163517
