"date","open","high","low","close","volume"
"2021-07-28",59.2999992370605,60.75,57.6300010681152,59.8600006103516,54300
"2021-07-29",60.9799995422363,62.7099990844727,60.8400001525879,61.6699981689453,116100
"2021-07-30",60.9500007629395,62.9700012207031,60.7599983215332,61.4000015258789,52600
"2021-08-02",62.2200012207031,64.1399993896484,60.4599990844727,60.6599998474121,76300
"2021-08-03",61.189998626709,61.75,59.4000015258789,61.75,50000
"2021-08-04",60.6800003051758,61.8600006103516,59.810001373291,59.8499984741211,30700
"2021-08-05",60.4300003051758,61.8499984741211,60.4300003051758,61.6300010681152,58900
"2021-08-06",62.5999984741211,63.4000015258789,61.8600006103516,62.4000015258789,58000
"2021-08-09",61.9900016784668,62.4500007629395,61.0299987792969,61.8499984741211,17800
"2021-08-10",61.8899993896484,63.0299987792969,61.5299987792969,62.5099983215332,27700
"2021-08-11",62.75,64,61.6599998474121,63.9700012207031,92800
"2021-08-12",63.8600006103516,64.1500015258789,62.6800003051758,63.6599998474121,41200
"2021-08-13",63.7299995422363,64,63.0200004577637,63.4099998474121,19800
"2021-08-16",62.4799995422363,63.0400009155273,61.310001373291,62.8800010681152,17400
"2021-08-17",61.310001373291,61.3600006103516,58.689998626709,60.6100006103516,53200
"2021-08-18",60.2700004577637,61.25,58.8400001525879,58.9199981689453,23400
"2021-08-19",57.3899993896484,58.7200012207031,56.4099998474121,57.4700012207031,51000
"2021-08-20",57.3899993896484,59.5200004577637,57.3499984741211,59.5200004577637,31300
"2021-08-23",60.6599998474121,61.2799987792969,60.4199981689453,61.0999984741211,40100
"2021-08-24",61.7400016784668,63.1500015258789,61.7000007629395,62.7900009155273,47100
"2021-08-25",62.9700012207031,64.7699966430664,62.6399993896484,63.939998626709,75400
"2021-08-26",63.8899993896484,63.8899993896484,62.0800018310547,62.1500015258789,32400
"2021-08-27",62.5699996948242,66,62.5499992370605,65.6800003051758,139700
"2021-08-30",66,66.1999969482422,64.9899978637695,65.2200012207031,70200
"2021-08-31",65.2900009155273,65.4700012207031,64,64.7300033569336,33900
"2021-09-01",65.0800018310547,65.8499984741211,63.5099983215332,65.1999969482422,214700
"2021-09-02",65.7099990844727,66.6600036621094,65.3899993896484,66.1800003051758,122500
"2021-09-03",65.7200012207031,65.7799987792969,64.8499984741211,65.2300033569336,72300
"2021-09-07",64.9599990844727,64.9599990844727,62.8899993896484,62.8899993896484,29800
"2021-09-08",62.5200004577637,62.8499984741211,61.1500015258789,62.2700004577637,20100
"2021-09-09",62.0400009155273,63.439998626709,61.8600006103516,61.9099998474121,23500
"2021-09-10",62.8699989318848,62.8899993896484,60,60.1199989318848,37700
"2021-09-13",61.4599990844727,61.7599983215332,60.0499992370605,61.2299995422363,25900
"2021-09-14",61.4000015258789,61.4000015258789,58.7599983215332,59.2200012207031,35300
"2021-09-15",59.2700004577637,61.2200012207031,59.1300010681152,61.1599998474121,21900
"2021-09-16",61.2299995422363,61.7299995422363,60.1800003051758,60.9000015258789,27500
"2021-09-17",60.6699981689453,61.2400016784668,59,59.4700012207031,28800
"2021-09-20",56,57,54.3600006103516,56.6399993896484,82100
"2021-09-21",57.9700012207031,57.9799995422363,55.5699996948242,56.4500007629395,38400
"2021-09-22",57.6199989318848,59.8499984741211,57.6199989318848,58.7200012207031,41500
"2021-09-23",59.5900001525879,62,59.5800018310547,61.1100006103516,65200
"2021-09-24",60.2099990844727,61.3600006103516,59.8699989318848,60.7999992370605,20400
"2021-09-27",61,63.3400001525879,61,62.5099983215332,33500
"2021-09-28",61.7099990844727,61.8300018310547,59.3400001525879,59.5900001525879,34200
"2021-09-29",60.2200012207031,60.7700004577637,59.3499984741211,59.5900001525879,12300
"2021-09-30",60.2299995422363,60.5299987792969,56.8400001525879,56.9099998474121,40100
"2021-10-01",57.7000007629395,60.4900016784668,56.2200012207031,59.7700004577637,37400
"2021-10-04",59.4300003051758,60.4900016784668,57.939998626709,58.689998626709,39000
"2021-10-05",58.0999984741211,60.310001373291,58.060001373291,58.8499984741211,18800
"2021-10-06",57.2000007629395,58.5900001525879,55.75,58.560001373291,50400
"2021-10-07",59.8699989318848,62.2000007629395,59.7099990844727,61.0800018310547,60200
"2021-10-08",61.4000015258789,61.4000015258789,60.0299987792969,60.0299987792969,10400
"2021-10-11",60.3300018310547,61.3800010681152,59.060001373291,59.060001373291,17800
"2021-10-12",59.3699989318848,60.8400001525879,59.3699989318848,60.1199989318848,31300
"2021-10-13",60.3699989318848,61,58.7900009155273,60.75,14200
"2021-10-14",62.2799987792969,63.8800010681152,62.2799987792969,63.8400001525879,51100
"2021-10-15",65.4000015258789,66.0500030517578,63.9000015258789,64,65800
"2021-10-18",63.189998626709,64.7900009155273,63.0400009155273,64.3899993896484,24600
"2021-10-19",65.0999984741211,65.5599975585938,64.370002746582,64.9899978637695,19400
"2021-10-20",65.129997253418,66.8899993896484,64.879997253418,66.4700012207031,68800
"2021-10-21",66.1500015258789,67.1999969482422,65.7600021362305,67.0699996948242,41200
"2021-10-22",67.2300033569336,68.5599975585938,66.5299987792969,67.3899993896484,52700
"2021-10-25",67.8099975585938,69.129997253418,67.2600021362305,68.3499984741211,48200
"2021-10-26",68.7099990844727,69.0199966430664,67.0899963378906,67.1399993896484,34000
"2021-10-27",67,67,63.9300003051758,63.9500007629395,56900
"2021-10-28",64.7799987792969,67.0500030517578,64.7799987792969,67.0500030517578,24300
"2021-10-29",66.620002746582,67.8300018310547,66.620002746582,67.1699981689453,22600
"2021-11-01",67.9400024414062,71.370002746582,67.8099975585938,71.2699966430664,111800
