"date","open","high","low","close","volume"
2023-09-15,32400,33050,32300,32650,1687548
2023-09-14,31850,32400,31800,32100,1241304
2023-09-13,33150,33150,32000,32100,1344985
2023-09-12,33300,33950,33100,33150,760265
2023-09-11,33400,33600,33050,33250,924853
2023-09-08,33800,34450,33150,33400,1135140
2023-09-07,34000,34300,33350,33500,1198556
2023-09-06,35700,35750,34000,34050,2785363
2023-09-05,37000,37350,35300,35850,1252135
2023-09-04,36100,37450,35850,37250,645954
2023-09-01,36800,37500,36300,36300,678512
2023-08-31,37200,37200,36000,36450,1267626
2023-08-30,36600,37650,36400,37150,868466
2023-08-29,35800,36250,35550,35950,544358
2023-08-28,35700,36250,35400,36000,526671
2023-08-25,35150,35550,34900,35300,1088615
2023-08-24,36150,36550,35850,35900,432953
2023-08-23,36800,36950,35800,35800,649535
2023-08-22,37550,37850,36600,36900,1065114
2023-08-21,35450,38250,35450,37750,2054639
2023-08-18,34550,35400,34500,35150,597111
2023-08-17,34850,35450,34250,35200,859655
2023-08-16,36300,36400,35250,35300,1177015
2023-08-14,38300,38300,36650,36850,938766
2023-08-11,37800,39150,37800,38400,862939
2023-08-10,38250,38900,37500,38050,1181441
2023-08-09,37150,37700,36850,37500,517329
2023-08-08,38000,38050,36900,37000,687678
2023-08-07,38050,38150,37450,37650,486351
2023-08-04,37700,38650,37700,38050,562416
2023-08-03,38400,38400,37500,37850,895188
2023-08-02,39100,39600,38500,38700,954698
2023-08-01,37900,39700,37900,39050,1427889
2023-07-31,36750,38350,36750,37850,1891322
2023-07-28,37850,38050,35750,36650,3540779
2023-07-27,41650,42550,38000,38450,3652552
2023-07-26,43000,43000,41500,41600,1441144
2023-07-25,43200,43450,42100,43050,1101472
2023-07-24,43750,43900,42700,43200,990968
2023-07-21,44200,44550,43700,44150,832495
2023-07-20,44250,45250,43850,44450,888231
2023-07-19,44000,44500,43000,44450,826521
2023-07-18,43850,45600,43850,44000,1754341
2023-07-17,43500,43850,42700,42950,1056718
2023-07-14,45050,45150,43700,44500,1309117
2023-07-13,43750,45150,43700,45050,2311206
2023-07-12,42850,43200,42500,42900,680755
2023-07-11,42400,43100,42000,42750,851960
2023-07-10,41500,42350,41300,41950,850411
2023-07-07,40800,41200,40450,41000,712161
2023-07-06,42150,42150,40950,41150,1144375
2023-07-05,42150,42450,41800,42100,700540
2023-07-04,42900,43150,42000,42100,703714
2023-07-03,42850,43400,42500,42950,693545
2023-06-30,41900,42600,41600,42300,673469
2023-06-29,42150,42800,41600,41750,891365
2023-06-28,43150,43250,41900,42300,1011444
2023-06-27,42650,43250,42500,42850,595894
2023-06-26,43450,43500,42250,42950,930982
2023-06-23,45350,45650,43050,43250,1907819
2023-06-22,45000,45350,44500,45200,718933
2023-06-21,46150,46150,44900,44900,1242730
2023-06-20,48050,48050,46200,46250,1429497
2023-06-19,46900,47850,46550,47850,1050018
2023-06-16,46600,47700,46500,46950,1257435
2023-06-15,47550,47600,45750,46300,1589275
2023-06-14,47550,48550,47150,47450,1510626
2023-06-13,48250,48350,47100,47200,1026476
2023-06-12,48500,49000,47700,47750,789011
2023-06-09,48600,48850,47800,48300,1193858
2023-06-08,47850,48850,47550,48700,2080445
2023-06-07,47650,48100,47300,47300,934013
2023-06-05,47250,47750,46750,47600,1099342
2023-06-02,45150,47300,45000,47250,2313894
2023-06-01,45050,45600,44600,44600,905906
2023-05-31,45550,45800,44750,44750,1999825
2023-05-30,45600,45900,45150,45550,895902
2023-05-26,45600,46400,44750,44900,1175864
2023-05-25,46550,46700,45350,45350,1295549
2023-05-24,46400,47000,46350,46850,490817
2023-05-23,47000,47100,46250,46700,1014790
2023-05-22,46500,46950,45900,46550,861379
2023-05-19,47300,47350,46200,46500,1439445
2023-05-18,48350,48350,47350,47400,743097
2023-05-17,46800,48600,46550,47950,1760038
2023-05-16,46550,47000,46050,46850,910120
2023-05-15,46550,47900,46200,47000,3509433
2023-05-12,46400,46500,44800,44850,1103610
2023-05-11,45200,46600,45200,46150,1402471
2023-05-10,45100,45900,44700,44900,1113386
2023-05-09,45700,45750,44500,44700,1256455
2023-05-08,46200,46550,45550,45750,1230239
2023-05-04,45500,46000,45150,45750,1449014
2023-05-03,46500,47100,45200,45500,2827694
2023-05-02,47600,48200,46900,47100,2610562
2023-04-28,51700,51700,47500,47950,5114731
2023-04-27,51800,53100,50700,51200,3615181
2023-04-26,54300,54700,53100,53100,2009547
2023-04-25,54400,55500,53600,55100,2691130
2023-04-24,55900,56400,54600,54600,2672482
