"date","open","high","low","close","volume"
"2024-07-11",20.0200004577637,20.2099990844727,19.5499992370605,20.2000007629395,10900
"2024-07-12",20.2999992370605,20.2999992370605,19.9200000762939,20.0990009307861,11200
"2024-07-15",19.75,19.75,18.1399993896484,18.6499996185303,17200
"2024-07-16",18.2000007629395,18.8999996185303,17.6700000762939,17.7700004577637,15900
"2024-07-17",17.9200000762939,18.2399997711182,17.4039993286133,17.818000793457,12900
"2024-07-18",18.1100006103516,19.2649993896484,17.5769996643066,19.1240005493164,10400
"2024-07-19",18.7399997711182,18.7399997711182,17.4500007629395,17.5300006866455,14900
"2024-07-22",17.5499992370605,17.7700004577637,17.0599994659424,17.0849990844727,13200
"2024-07-23",17.1399993896484,17.6399993896484,16.7600002288818,17.5510005950928,23100
"2024-07-24",18.0100002288818,18.3999996185303,17.1800003051758,18.3659992218018,37100
"2024-07-25",18.7399997711182,19.3700008392334,18.7399997711182,19.1900005340576,39500
"2024-07-26",18.9750003814697,18.9750003814697,18.1800003051758,18.5799999237061,25600
"2024-07-29",18.4349994659424,19.3199996948242,17.9699993133545,19.3199996948242,32000
"2024-07-30",19.3600006103516,20,19.0960006713867,19.9029998779297,21800
"2024-07-31",19.7099990844727,20.0599994659424,19.4150009155273,20.0599994659424,24300
"2024-08-01",19.7399997711182,20.7999992370605,19.4459991455078,20.7999992370605,32500
"2024-08-02",19.8799991607666,21.1790008544922,19.8799991607666,21.1000003814697,27000
"2024-08-05",23.1700000762939,23.1700000762939,21.3600006103516,21.7150001525879,60400
"2024-08-06",22.6800003051758,22.6800003051758,21.5400009155273,21.7199993133545,195400
"2024-08-07",19.4599990844727,20.3689994812012,19.3980007171631,20.3500003814697,74900
"2024-08-08",20.9899997711182,20.9899997711182,20.201000213623,20.2819995880127,79700
"2024-08-09",20.3400001525879,20.4629993438721,19.7900009155273,20.2199993133545,71200
"2024-08-12",20.25,20.6299991607666,20.0100002288818,20.4330005645752,48000
"2024-08-13",20.3700008392334,20.3899993896484,19.75,19.9750003814697,51400
"2024-08-14",19.8400001525879,20.4500007629395,19.75,20.1599998474121,44400
"2024-08-15",20.2900009155273,20.2900009155273,19.4599990844727,20.0100002288818,68200
"2024-08-16",20.2299995422363,20.2299995422363,19.5100002288818,19.5699996948242,32000
"2024-08-19",19.7999992370605,19.9190006256104,19.4799995422363,19.6319999694824,34400
"2024-08-20",19.75,20.3889999389648,19.4200000762939,20.0930004119873,58300
"2024-08-21",20.2399997711182,20.2399997711182,19.5879993438721,19.5879993438721,42400
"2024-08-22",19.7800006866455,20.1949996948242,19.5499992370605,20.1639995574951,29900
"2024-08-23",20.1599998474121,20.1599998474121,19.2800006866455,19.3239994049072,61700
"2024-08-26",19.7800006866455,19.9300003051758,19.4200000762939,19.8400001525879,40400
"2024-08-27",20.4699993133545,20.4799995422363,20.1399993896484,20.3400001525879,57600
"2024-08-28",20.2700004577637,20.8479995727539,20.2700004577637,20.7800006866455,77200
"2024-08-29",20.8500003814697,21.0499992370605,20.5599994659424,20.9500007629395,149900
"2024-08-30",21.1499996185303,21.25,21.0400009155273,21.2000007629395,70500
"2024-09-03",21.6000003814697,22.1180000305176,21.4400005340576,22.0300006866455,175400
