"date","open","high","low","close","volume"
2023-11-17,22200,22700,22100,22550,1347119
2023-11-16,21950,22350,21900,21950,785901
2023-11-15,21900,21950,21600,21950,1067828
2023-11-14,21300,21700,21250,21400,477183
2023-11-13,21300,21400,20850,21100,488084
2023-11-10,21450,21550,21200,21300,406811
2023-11-09,20900,21700,20850,21650,1180400
2023-11-08,21150,21200,20800,20800,518820
2023-11-07,21050,21050,20600,20850,575198
2023-11-06,20750,21150,20500,21150,1220631
2023-11-03,20350,20500,20150,20450,569772
2023-11-02,20350,20550,20100,20150,609243
2023-11-01,20350,20450,19940,20200,607370
2023-10-31,20050,20550,20050,20500,1150941
2023-10-30,19600,20300,19570,19900,849130
2023-10-27,19810,19870,19510,19670,441098
2023-10-26,19690,19820,19360,19590,624971
2023-10-25,19850,20150,19820,19890,633550
2023-10-24,19760,19850,19270,19820,586017
2023-10-23,19350,19650,19310,19570,559390
2023-10-20,19430,19590,19220,19350,753591
2023-10-19,19990,20100,19580,19630,943158
2023-10-18,19880,20150,19750,20150,711070
2023-10-17,19870,19970,19810,19880,737496
2023-10-16,20150,20150,19380,19780,1887062
2023-10-13,20450,20550,20000,20150,1092248
2023-10-12,20750,20750,20350,20600,1007961
2023-10-11,20650,20850,20400,20450,992084
2023-10-10,20500,20850,20300,20500,1637313
2023-10-06,21200,21250,21050,21050,410575
2023-10-05,21300,21350,21100,21200,726585
2023-10-04,21500,21550,21000,21000,1142829
2023-09-27,21800,22000,21700,21750,705500
2023-09-26,22050,22100,21950,22000,516417
2023-09-25,22200,22250,22000,22050,534650
2023-09-22,22350,22350,22100,22150,473306
2023-09-21,22500,22600,22450,22450,639110
2023-09-20,22500,22650,22450,22650,396116
2023-09-19,22500,22650,22450,22600,445083
2023-09-18,22850,22900,22400,22550,980232
2023-09-15,22700,22950,22650,22950,1213272
2023-09-14,22700,22800,22550,22700,1017824
2023-09-13,22550,22700,22450,22700,530819
2023-09-12,22600,22900,22600,22650,762745
2023-09-11,22750,22750,22500,22550,477871
2023-09-08,22500,22800,22500,22750,632459
2023-09-07,22400,22700,22400,22500,624837
2023-09-06,22750,22800,22300,22400,1393743
2023-09-05,23000,23100,22800,22850,805409
2023-09-04,22850,23150,22800,23100,571443
2023-09-01,22700,22950,22700,22800,590716
2023-08-31,23100,23150,22700,22800,1141081
2023-08-30,23400,23450,23050,23050,809173
2023-08-29,23300,23400,23150,23200,593305
2023-08-28,23350,23400,23150,23150,552539
2023-08-25,23100,23250,23100,23150,471953
2023-08-24,23400,23450,23250,23350,481579
2023-08-23,23200,23500,23100,23300,532845
2023-08-22,23250,23450,23200,23300,582720
2023-08-21,23700,23800,23100,23200,989976
2023-08-18,23500,23900,23500,23650,681464
2023-08-17,24050,24200,23600,23900,840602
2023-08-16,24450,24600,24150,24350,959494
2023-08-14,25000,25300,24700,24800,990955
2023-08-11,25200,25600,24850,25000,1565510
2023-08-10,24700,25150,24550,24850,2537709
2023-08-09,24650,24650,24100,24150,1381824
2023-08-08,23950,24950,23950,24550,2254468
2023-08-07,23800,23950,23550,23750,878039
2023-08-04,23800,24100,23550,23950,936927
2023-08-03,24200,24600,23650,23900,1234391
2023-08-02,24800,24800,24000,24050,1346339
2023-08-01,24500,25000,24350,24850,1137655
2023-07-31,24600,24800,24300,24600,1166117
2023-07-28,24450,24850,24100,24550,927263
2023-07-27,24350,24900,24200,24700,1577764
2023-07-26,24600,24750,23750,24150,2439472
2023-07-25,25550,25900,24600,24750,2148177
2023-07-24,25800,25850,25200,25600,1299670
2023-07-21,26250,26250,25700,25950,875926
2023-07-20,25450,26400,25450,26250,2186028
2023-07-19,25900,26000,25300,25450,1663813
2023-07-18,25850,26150,25700,25750,1237448
2023-07-17,26100,26100,25600,25750,1403437
2023-07-14,25700,26200,25650,26100,2083307
2023-07-13,26000,26000,25450,25550,1812116
2023-07-12,25650,25950,25400,25850,1415615
2023-07-11,25450,25700,25350,25550,1068637
2023-07-10,25050,25550,24950,25250,1028010
2023-07-07,25350,25450,24850,25050,1151081
2023-07-06,25700,25800,25350,25500,1775632
2023-07-05,24950,25800,24900,25700,3545770
2023-07-04,24450,25000,24350,24900,1711991
2023-07-03,24400,24550,24150,24500,1187457
2023-06-30,24150,24450,23850,24350,1230074
2023-06-29,24100,24400,23700,24100,1607074
2023-06-28,24100,24550,24050,24200,2114330
2023-06-27,23550,23800,23300,23750,845519
2023-06-26,23400,23750,23000,23650,791237
2023-06-23,23550,23850,23250,23650,1160273
2023-06-22,23650,23700,23250,23300,844374
2023-06-21,24250,24250,23550,23650,1566316
2023-06-20,24400,24600,24250,24300,1261379
2023-06-19,24400,24650,24150,24400,2171860
2023-06-16,23600,24350,23550,24250,4389820
2023-06-15,23400,23500,23100,23150,1000489
2023-06-14,23500,23550,23200,23350,1372050
2023-06-13,22750,23450,22700,23400,2710146
2023-06-12,22550,22600,22400,22600,648998
2023-06-09,22400,22550,22200,22500,828957
2023-06-08,22400,22450,22150,22300,844111
2023-06-07,22050,22650,22050,22500,1375462
2023-06-05,21850,22100,21800,22050,648883
2023-06-02,21850,21900,21700,21750,798647
2023-06-01,22150,22200,21800,21800,712081
2023-05-31,22100,22300,22050,22100,989874
2023-05-30,21900,22150,21900,22100,751222
2023-05-26,22000,22050,21900,21900,732933
2023-05-25,22250,22300,22050,22050,1103892
2023-05-24,22450,22550,22300,22350,583473
2023-05-23,22600,22800,22500,22550,628497
2023-05-22,22350,22700,22300,22600,854220
2023-05-19,22200,22400,22100,22350,862710
2023-05-18,22600,22600,22200,22300,861638
2023-05-17,22400,22600,22400,22500,470950
2023-05-16,22600,22800,22450,22500,578620
2023-05-15,22650,22650,22400,22600,659226
2023-05-12,22800,22850,22650,22700,465149
2023-05-11,22700,22950,22650,22800,784137
2023-05-10,22750,22850,22600,22650,626567
2023-05-09,22900,22950,22700,22700,632883
2023-05-08,22850,22950,22750,22850,636230
2023-05-04,23000,23000,22550,22850,662971
2023-05-03,22950,23150,22900,22950,408202
2023-05-02,22850,23100,22800,23100,686398
2023-04-28,22650,22850,22450,22850,818438
2023-04-27,22650,22800,22350,22650,893459
2023-04-26,22950,22950,22600,22650,615070
2023-04-25,22800,23000,22700,22700,866428
2023-04-24,23250,23250,22900,22950,850547
2023-04-21,23450,23500,23000,23250,875469
2023-04-20,23550,23950,23300,23550,1711027
2023-04-19,23200,23550,23100,23450,1528205
2023-04-18,23250,23300,22950,23200,1180600
2023-04-17,23100,23350,22900,23350,1133175
2023-04-14,23250,23300,23050,23150,1075174
2023-04-13,22900,23250,22900,23250,955209
2023-04-12,23100,23200,22900,23100,929724
2023-04-11,22850,23150,22700,23050,1007981
2023-04-10,22750,22900,22600,22700,822547
2023-04-07,22750,22950,22650,22750,761073
2023-04-06,22950,23000,22700,22800,799121
2023-04-05,23150,23300,23000,23000,827598
2023-04-04,23100,23350,23100,23150,753418
2023-04-03,23150,23350,23100,23150,871385
2023-03-31,23500,23500,23200,23200,1042796
2023-03-30,23250,23500,23000,23400,1242006
2023-03-29,22700,23200,22700,23000,1303486
2023-03-28,22600,22800,22550,22700,613513
2023-03-27,22750,22750,22400,22550,634094
2023-03-24,22650,22800,22450,22800,785323
2023-03-23,22600,22900,22500,22750,722389
2023-03-22,22950,22950,22650,22700,569458
2023-03-21,22850,22950,22650,22700,516665
2023-03-20,22500,23000,22500,22750,594698
2023-03-17,22550,22900,22350,22700,1003611
2023-03-16,21900,22400,21650,22350,957044
2023-03-15,22500,22700,22100,22150,979609
2023-03-14,22900,23100,22250,22250,1608222
2023-03-13,23000,23250,22800,23150,1054255
2023-03-10,23300,23350,23000,23100,953928
2023-03-09,23850,23900,23450,23550,1537126
2023-03-08,23400,23850,23200,23800,1870525
2023-03-07,23700,23700,23450,23450,1284782
2023-03-06,23650,23700,23450,23700,1139727
2023-03-03,23550,23650,23250,23400,953001
2023-03-02,23100,23750,23050,23500,1898277
2023-02-28,23100,23300,22750,22750,1247981
2023-02-27,22950,23100,22600,23050,818558
2023-02-24,23100,23350,23050,23050,839865
2023-02-23,23000,23350,23000,23050,1153617
2023-02-22,23200,23400,23000,23000,1195501
2023-02-21,23650,23700,23400,23500,752353
2023-02-20,23600,23600,23250,23450,641010
2023-02-17,23250,23700,23200,23650,948656
2023-02-16,23200,23600,23200,23400,1055557
2023-02-15,23350,23500,23050,23100,1140415
2023-02-14,23550,23650,23300,23300,1248656
2023-02-13,23450,23500,23100,23450,1081725
2023-02-10,23500,23950,23300,23400,1590573
2023-02-09,23600,23850,23450,23650,1333688
2023-02-08,23500,23800,23450,23650,1007918
2023-02-07,23650,23700,23400,23450,1374211
2023-02-06,23800,24000,23500,23750,1057414
2023-02-03,24050,24100,23700,23850,1370299
2023-02-02,24650,24700,24000,24000,2451833
2023-02-01,24300,24650,24100,24350,1383183
2023-01-31,24250,24600,24250,24250,1390336
2023-01-30,24850,24950,24300,24300,1293141
2023-01-27,24400,24900,24300,24800,1596160
2023-01-26,24400,24450,24200,24350,773062
2023-01-25,24650,24700,24200,24300,1044354
2023-01-20,24600,24650,24200,24500,1382814
2023-01-19,24650,24900,24500,24700,996493
2023-01-18,24500,24900,24450,24750,1315014
2023-01-17,24450,24550,24150,24450,957519
2023-01-16,24400,24500,24050,24400,884540
2023-01-13,24000,24650,24000,24400,2012064
2023-01-12,23950,23950,23600,23600,967413
2023-01-11,23700,23950,23550,23700,859928
2023-01-10,23850,24100,23550,23700,1011348
2023-01-09,23500,24000,23450,23850,1183655
2023-01-06,23000,23500,22950,23150,1029974
2023-01-05,23200,23500,22900,23250,1376605
2023-01-04,22450,23150,22350,23050,1251489
2023-01-03,22700,22850,22250,22600,916239
2023-01-02,22950,23150,22500,22700,1083432
2022-12-29,24100,24150,22850,22950,2038736
2022-12-28,24050,24400,23850,24300,1199728
2022-12-27,24550,24650,24050,24200,1557794
2022-12-26,24450,24750,24200,24300,821469
2022-12-23,24600,24850,24400,24400,801714
2022-12-22,24650,25000,24650,24900,980130
2022-12-21,24650,24700,24350,24550,707328
2022-12-20,24400,24900,24300,24450,880920
2022-12-19,24700,24950,24450,24600,739463
2022-12-16,24500,24750,24200,24700,1245099
2022-12-15,25300,25500,24800,24850,1143521
2022-12-14,25500,25650,25150,25250,1065370
2022-12-13,25800,25900,25200,25550,989962
2022-12-12,25900,26050,25350,25600,1097222
