"date","open","high","low","close","volume"
"2023-09-19",20.0480003356934,20.1900005340576,19.8689994812012,19.9990005493164,21300
"2023-09-20",20.1499996185303,20.3600006103516,19.7800006866455,19.7800006866455,20200
"2023-09-21",19.5499992370605,19.5499992370605,18.9099998474121,18.9419994354248,26600
"2023-09-22",19.2199993133545,19.3190002441406,18.8519992828369,18.9570007324219,16600
"2023-09-25",18.7999992370605,19.1700000762939,18.7099990844727,19.1340007781982,7200
"2023-09-26",18.9200000762939,19.1800003051758,18.8799991607666,18.94700050354,23800
"2023-09-27",19.2800006866455,19.4099998474121,19.1399993896484,19.32200050354,5300
"2023-09-28",19.5400009155273,19.9099998474121,19.4500007629395,19.8449993133545,22700
"2023-09-29",19.8199996948242,19.9799995422363,19.8199996948242,19.9099998474121,12200
"2023-10-02",19.9300003051758,19.9500007629395,19.7999992370605,19.9130001068115,6000
"2023-10-03",19.8400001525879,19.8400001525879,19.5,19.5639991760254,6000
"2023-10-04",19.7900009155273,20.1100006103516,19.5599994659424,20.1100006103516,7700
"2023-10-05",20.1000003814697,20.1000003814697,19.7210006713867,20.056999206543,17000
"2023-10-06",20.1000003814697,20.4139995574951,20,20.4139995574951,6800
"2023-10-09",20.4699993133545,20.4899997711182,20.2700004577637,20.488000869751,6400
"2023-10-10",20.5900001525879,20.5900001525879,20.4699993133545,20.5100002288818,4500
"2023-10-11",20.5499992370605,20.6000003814697,20.511999130249,20.5550003051758,10200
"2023-10-12",20.6599998474121,20.6599998474121,20.5499992370605,20.6000003814697,2600
"2023-10-13",20.5,20.5400009155273,19.886999130249,19.9489994049072,13000
"2023-10-16",20.3400001525879,20.4090003967285,20.1800003051758,20.2360000610352,7400
"2023-10-17",19.8299999237061,20.1200008392334,19.4500007629395,19.9740009307861,16400
"2023-10-18",19.5499992370605,19.8929996490479,19.3600006103516,19.4109992980957,16000
"2023-10-19",19.8600006103516,19.9799995422363,19.3899993896484,19.4810009002686,24000
"2023-10-20",19.3400001525879,19.7700004577637,19.3150005340576,19.3619995117188,9200
"2023-10-23",19.2000007629395,19.4850006103516,19.0499992370605,19.125,4700
"2023-10-24",19.4400005340576,19.4400005340576,19.1000003814697,19.4270000457764,8700
"2023-10-25",19.3099994659424,19.3099994659424,18.2800006866455,18.4020004272461,22200
"2023-10-26",18.5100002288818,18.5100002288818,17.8929996490479,17.9599990844727,24300
"2023-10-27",18.2600002288818,18.5900001525879,18.1949996948242,18.4500007629395,11100
"2023-10-30",18.5900001525879,18.5900001525879,18.2399997711182,18.4869995117188,9700
"2023-10-31",18.4500007629395,18.9200000762939,18.2999992370605,18.8899993896484,4000
"2023-11-01",19,20.4400005340576,19,20.4400005340576,25100
"2023-11-02",20.5300006866455,20.5300006866455,20.2999992370605,20.4650001525879,10800
"2023-11-03",20.5990009307861,20.6599998474121,20.5990009307861,20.6380004882812,5800
